               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 161,            0.020198,            0.012859,           0.0016924,             0.60382,              0.5879,             0.55995,             0.35192,            0.031557,            0.020625,            0.010796,           0.0079112,           0.0079112,           0.0079112
                 162,            0.018657,            0.012244,           0.0016692,             0.57699,             0.62768,             0.55367,              0.3485,            0.031792,            0.021311,            0.011886,           0.0078873,           0.0078873,           0.0078873
                 163,            0.021196,            0.012396,           0.0017029,             0.59039,             0.61785,             0.54969,             0.34711,            0.031754,            0.021136,            0.014349,           0.0078633,           0.0078633,           0.0078633
                 164,            0.018746,            0.011354,           0.0017192,             0.57576,              0.5959,             0.56192,             0.35441,            0.031607,            0.020212,            0.015358,           0.0078392,           0.0078392,           0.0078392
                 165,            0.019469,            0.011662,           0.0015621,             0.61091,             0.61225,             0.57389,             0.36217,            0.031797,             0.02068,            0.011836,            0.007815,            0.007815,            0.007815
                 166,            0.019685,            0.011961,           0.0013244,             0.53881,             0.68759,             0.56863,             0.35508,            0.032413,            0.020791,            0.012732,           0.0077907,           0.0077907,           0.0077907
                 167,            0.020208,            0.011384,           0.0020453,             0.58079,             0.62234,             0.56258,             0.34906,            0.032575,            0.022332,            0.011613,           0.0077663,           0.0077663,           0.0077663
                 168,            0.019425,            0.012603,            0.001979,             0.62693,             0.59527,             0.58136,             0.35581,             0.03209,            0.019595,            0.010963,           0.0077418,           0.0077418,           0.0077418
                 169,            0.019839,            0.011681,            0.002041,             0.63403,             0.58197,             0.58554,             0.36149,            0.031534,            0.019439,            0.011928,           0.0077173,           0.0077173,           0.0077173
                 170,              0.0181,            0.012254,           0.0019833,             0.58088,              0.6662,              0.6001,             0.36593,            0.031161,            0.018174,            0.010601,           0.0076926,           0.0076926,           0.0076926
                 171,            0.017816,            0.011749,           0.0016209,             0.59468,             0.64429,             0.59118,             0.35102,            0.032273,            0.018147,            0.012541,           0.0076679,           0.0076679,           0.0076679
                 172,            0.018611,            0.011228,           0.0015172,             0.54211,              0.6755,             0.58552,             0.35836,            0.032459,            0.018437,            0.012372,           0.0076431,           0.0076431,           0.0076431
                 173,            0.018247,            0.011146,           0.0017173,             0.55701,             0.65058,             0.57648,             0.35951,            0.032504,            0.019507,            0.013389,           0.0076182,           0.0076182,           0.0076182
                 174,            0.017501,            0.012023,           0.0011649,             0.53331,             0.68668,             0.58446,             0.36414,            0.031761,            0.019104,            0.012396,           0.0075932,           0.0075932,           0.0075932
                 175,             0.01906,            0.011072,           0.0019412,             0.57172,             0.61214,             0.56029,             0.34466,            0.032924,            0.021727,            0.012693,           0.0075681,           0.0075681,           0.0075681
                 176,            0.018678,            0.011777,           0.0018335,              0.6177,             0.54729,             0.56523,             0.34824,            0.032419,            0.020681,            0.014947,            0.007543,            0.007543,            0.007543
                 177,            0.017741,            0.011847,           0.0010761,             0.58157,             0.64635,             0.59632,             0.37055,            0.031503,            0.018067,            0.012193,           0.0075177,           0.0075177,           0.0075177
                 178,            0.017854,             0.01179,           0.0015585,             0.58957,             0.67817,             0.61024,             0.36924,            0.032484,            0.018082,            0.011718,           0.0074924,           0.0074924,           0.0074924
                 179,            0.018594,            0.011762,           0.0014562,             0.63708,             0.65807,             0.62716,             0.38316,            0.032689,            0.018134,            0.010619,            0.007467,            0.007467,            0.007467
                 180,            0.018041,            0.011729,            0.001012,             0.57353,             0.72209,             0.61499,             0.38101,            0.032505,            0.018333,            0.008952,           0.0074416,           0.0074416,           0.0074416
                 181,            0.017525,            0.011695,           0.0012597,             0.55931,             0.69227,             0.60074,             0.37329,            0.031895,            0.018946,           0.0097159,            0.007416,            0.007416,            0.007416
                 182,            0.017962,            0.011715,           0.0014198,             0.58641,             0.63203,             0.57314,             0.35472,            0.031556,            0.019423,            0.012511,           0.0073904,           0.0073904,           0.0073904
                 183,            0.020777,            0.012728,           0.0014577,             0.56714,             0.64139,             0.56107,              0.3473,            0.031401,            0.019159,            0.011756,           0.0073647,           0.0073647,           0.0073647
                 184,            0.018714,            0.012023,           0.0013205,             0.56058,              0.6672,             0.58406,             0.36963,             0.03082,            0.018109,            0.011817,           0.0073389,           0.0073389,           0.0073389
                 185,            0.020548,            0.010879,           0.0010744,             0.56228,             0.63692,              0.5729,             0.35665,            0.031861,            0.020066,            0.011455,           0.0073131,           0.0073131,           0.0073131
                 186,             0.01758,            0.011937,            0.001345,             0.62428,             0.59853,             0.58186,             0.35067,            0.032238,            0.019547,            0.012401,           0.0072872,           0.0072872,           0.0072872
                 187,            0.018794,            0.011207,           0.0012379,             0.58056,             0.60412,             0.57028,             0.34977,            0.032304,            0.019964,            0.012333,           0.0072612,           0.0072612,           0.0072612
                 188,            0.018391,            0.011331,           0.0014434,             0.54767,             0.66344,             0.58482,             0.36036,            0.031868,            0.019136,            0.012091,           0.0072351,           0.0072351,           0.0072351
                 189,            0.019086,            0.011152,           0.0017017,             0.56412,             0.66217,             0.58381,             0.36642,             0.03155,            0.019195,            0.010939,            0.007209,            0.007209,            0.007209
                 190,            0.017671,            0.011975,           0.0013529,             0.52767,             0.67321,             0.57977,             0.35465,            0.032517,            0.019775,              0.0101,           0.0071828,           0.0071828,           0.0071828
                 191,            0.017231,              0.0122,           0.0010264,             0.60128,             0.59088,              0.5719,              0.3597,             0.03219,            0.020825,            0.012101,           0.0071566,           0.0071566,           0.0071566
                 192,            0.017094,            0.011502,            0.001183,             0.57718,             0.63056,              0.5866,             0.37188,            0.031118,            0.020162,            0.011453,           0.0071302,           0.0071302,           0.0071302
                 193,            0.017897,            0.010768,           0.0016624,             0.59561,             0.59935,             0.58719,             0.36637,            0.031627,            0.020608,            0.013261,           0.0071039,           0.0071039,           0.0071039
                 194,             0.01736,            0.011168,            0.001666,             0.56335,             0.64044,             0.60062,             0.36696,            0.031675,            0.019495,            0.011541,           0.0070774,           0.0070774,           0.0070774
                 195,            0.018515,            0.011415,           0.0014538,             0.54786,             0.63407,             0.57864,             0.35842,            0.032086,            0.020281,            0.011807,           0.0070509,           0.0070509,           0.0070509
                 196,            0.017046,              0.0108,           0.0010719,             0.57172,              0.6227,             0.58102,             0.35789,            0.031948,            0.020298,            0.011328,           0.0070243,           0.0070243,           0.0070243
                 197,            0.017164,            0.010885,           0.0010145,             0.57495,             0.62405,             0.58378,             0.36548,            0.031966,            0.019709,            0.010919,           0.0069977,           0.0069977,           0.0069977
                 198,            0.017303,            0.010594,           0.0015942,             0.60817,             0.61785,             0.59075,             0.36503,            0.031491,            0.019105,           0.0099867,            0.006971,            0.006971,            0.006971
                 199,            0.017942,            0.010712,           0.0012733,              0.5557,             0.63025,             0.57864,             0.35341,            0.031586,            0.019429,            0.010641,           0.0069442,           0.0069442,           0.0069442
                 200,            0.017022,            0.011282,           0.0012373,             0.50854,             0.68317,             0.56539,             0.34572,            0.031417,            0.019928,            0.012817,           0.0069174,           0.0069174,           0.0069174
                 201,            0.016594,            0.010343,           0.0010105,              0.5342,             0.67233,             0.58594,             0.35341,            0.031571,            0.020471,            0.012522,           0.0068906,           0.0068906,           0.0068906
                 202,            0.018998,             0.01165,             0.00134,             0.58673,             0.62444,             0.59466,             0.36126,            0.031764,            0.020264,             0.01109,           0.0068637,           0.0068637,           0.0068637
                 203,            0.017052,            0.010926,           0.0012091,             0.58673,             0.62553,             0.59049,             0.36428,            0.032293,            0.021124,            0.011077,           0.0068367,           0.0068367,           0.0068367
                 204,            0.016649,             0.01145,           0.0014587,             0.57604,             0.63201,             0.59557,             0.36751,              0.0318,             0.02052,            0.011523,           0.0068097,           0.0068097,           0.0068097
                 205,            0.017882,            0.010079,           0.0011122,             0.59113,             0.62069,             0.57175,             0.34588,             0.03197,            0.021754,            0.012622,           0.0067826,           0.0067826,           0.0067826
                 206,            0.018069,            0.011303,           0.0011508,             0.57092,             0.63236,             0.56631,             0.34925,            0.032131,            0.021175,            0.011908,           0.0067555,           0.0067555,           0.0067555
                 207,            0.016559,            0.011262,           0.0010914,             0.56977,             0.68131,             0.59663,             0.37337,            0.031443,            0.019799,            0.011946,           0.0067283,           0.0067283,           0.0067283
                 208,            0.018089,            0.011858,           0.0017554,             0.57619,             0.71143,             0.60321,             0.37804,            0.031312,            0.018965,            0.012054,           0.0067011,           0.0067011,           0.0067011
                 209,            0.016843,            0.011012,           0.0010869,              0.5762,             0.72428,             0.61733,             0.38235,            0.031016,            0.018696,            0.011891,           0.0066738,           0.0066738,           0.0066738
                 210,             0.01811,             0.01016,           0.0012766,             0.60924,             0.63543,             0.59502,             0.36929,            0.031407,            0.019886,            0.011952,           0.0066465,           0.0066465,           0.0066465
                 211,            0.017189,            0.010678,           0.0012384,               0.577,             0.64791,             0.58055,             0.36342,            0.031227,            0.020099,            0.012334,           0.0066191,           0.0066191,           0.0066191
                 212,             0.01764,            0.009905,           0.0014651,              0.5236,             0.69035,             0.57056,             0.35839,            0.031693,            0.021657,            0.012011,           0.0065917,           0.0065917,           0.0065917
                 213,            0.016529,            0.010736,            0.001166,             0.50321,             0.63057,             0.54229,             0.34541,            0.031505,            0.023897,             0.01422,           0.0065642,           0.0065642,           0.0065642
                 214,            0.017575,            0.010879,            0.001185,             0.59159,             0.63322,             0.58258,             0.36752,            0.030838,            0.021053,            0.012579,           0.0065368,           0.0065368,           0.0065368
                 215,            0.016432,             0.01133,          0.00092835,             0.62141,             0.61681,             0.60922,             0.38189,            0.031097,            0.018947,            0.011766,           0.0065092,           0.0065092,           0.0065092
                 216,            0.017047,            0.010909,           0.0014303,             0.62965,             0.62543,             0.61572,             0.38837,            0.031374,             0.01901,            0.011307,           0.0064816,           0.0064816,           0.0064816
                 217,            0.017026,            0.011295,            0.001286,             0.55756,             0.66717,             0.60719,             0.38405,            0.031293,            0.019188,            0.011518,            0.006454,            0.006454,            0.006454
                 218,            0.016774,            0.011379,           0.0014189,             0.55885,             0.61201,             0.58197,             0.36112,            0.032527,            0.020265,             0.01328,           0.0064264,           0.0064264,           0.0064264
                 219,            0.017661,            0.010665,           0.0011421,             0.52142,             0.63295,               0.568,              0.3441,            0.033486,            0.022982,            0.015004,           0.0063987,           0.0063987,           0.0063987
                 220,            0.016377,            0.011082,          0.00093528,             0.60025,             0.61386,              0.5992,             0.36585,            0.032969,            0.020364,            0.013385,            0.006371,            0.006371,            0.006371
                 221,            0.017249,            0.010985,           0.0012485,             0.54924,             0.66325,              0.6013,             0.37057,            0.032204,            0.020001,            0.013899,           0.0063432,           0.0063432,           0.0063432
                 222,            0.016562,            0.010977,           0.0010116,             0.54281,             0.64488,             0.58166,             0.36297,            0.031776,            0.021097,            0.015015,           0.0063154,           0.0063154,           0.0063154
                 223,            0.016866,             0.01122,           0.0011414,             0.54102,             0.64176,             0.57582,             0.35915,            0.031932,            0.021173,            0.014606,           0.0062876,           0.0062876,           0.0062876
                 224,            0.017407,            0.010593,            0.001215,             0.57464,             0.66421,             0.59643,             0.37615,            0.031177,            0.018969,            0.013252,           0.0062598,           0.0062598,           0.0062598
                 225,            0.016741,            0.010749,           0.0011938,             0.64377,              0.5944,              0.6043,             0.37223,            0.031323,            0.019122,             0.01222,           0.0062319,           0.0062319,           0.0062319
                 226,            0.017525,            0.011107,            0.001162,             0.58284,             0.67979,             0.60815,             0.38037,            0.031121,            0.019214,            0.011023,            0.006204,            0.006204,            0.006204
                 227,             0.01735,            0.011239,           0.0018441,             0.60903,             0.63604,             0.60733,             0.37334,            0.031692,            0.019488,            0.012302,            0.006176,            0.006176,            0.006176
                 228,             0.01703,            0.010477,           0.0012527,             0.55366,              0.6436,             0.58654,             0.36827,            0.030911,             0.01983,            0.015441,            0.006148,            0.006148,            0.006148
                 229,            0.016761,            0.010215,           0.0010282,             0.61312,             0.58911,             0.55894,             0.34764,            0.031826,            0.020853,            0.014256,           0.0061201,           0.0061201,           0.0061201
                 230,            0.016163,            0.010177,           0.0011844,             0.54924,             0.68854,             0.57486,             0.35299,            0.031561,            0.019968,            0.010906,            0.006092,            0.006092,            0.006092
                 231,            0.016317,            0.010449,           0.0011493,             0.60787,             0.62296,             0.57702,             0.35463,            0.031375,            0.021271,            0.010663,            0.006064,            0.006064,            0.006064
                 232,            0.016602,             0.01027,          0.00093424,             0.60266,             0.62524,             0.57295,             0.35289,            0.031531,            0.021661,            0.011455,           0.0060359,           0.0060359,           0.0060359
                 233,            0.016177,            0.010425,          0.00092237,             0.62137,             0.62166,             0.57547,             0.34608,            0.032705,            0.021293,            0.012171,           0.0060079,           0.0060079,           0.0060079
                 234,            0.016636,            0.010718,           0.0011207,             0.62556,             0.59486,             0.57781,             0.34978,            0.032317,            0.021136,            0.011693,           0.0059798,           0.0059798,           0.0059798
                 235,            0.016789,            0.011101,          0.00094457,             0.61426,             0.63423,             0.61119,             0.37263,             0.03178,            0.019795,            0.010497,           0.0059516,           0.0059516,           0.0059516
                 236,            0.016091,            0.010488,           0.0010678,             0.59916,             0.68203,             0.61888,             0.38002,            0.031102,            0.019026,            0.010141,           0.0059235,           0.0059235,           0.0059235
                 237,            0.015705,            0.010835,          0.00083442,             0.59664,              0.6553,             0.60804,             0.37702,            0.030874,            0.019453,            0.010854,           0.0058953,           0.0058953,           0.0058953
                 238,            0.016986,            0.010802,           0.0011306,             0.61829,             0.59921,             0.58287,             0.36447,            0.031435,             0.02103,            0.012485,           0.0058672,           0.0058672,           0.0058672
                 239,            0.017234,            0.010472,           0.0012416,             0.60589,             0.58138,             0.57724,             0.36206,            0.031431,            0.021633,            0.012672,            0.005839,            0.005839,            0.005839
                 240,            0.015589,            0.010334,           0.0010074,             0.56149,             0.66071,             0.58597,             0.36032,             0.03137,            0.020126,            0.012455,           0.0058108,           0.0058108,           0.0058108
                 241,            0.015908,           0.0098726,          0.00087051,             0.60035,              0.6495,             0.60601,             0.38189,            0.030677,            0.018965,             0.01064,           0.0057826,           0.0057826,           0.0057826
                 242,            0.016044,            0.010233,            0.001161,             0.58925,              0.6522,              0.5989,             0.37124,            0.031864,            0.019797,            0.010717,           0.0057543,           0.0057543,           0.0057543
                 243,            0.016543,            0.010682,           0.0014906,             0.62695,             0.62645,             0.60423,             0.37085,            0.031564,            0.019437,            0.011147,           0.0057261,           0.0057261,           0.0057261
                 244,            0.015441,            0.010431,          0.00090341,             0.56947,             0.66615,             0.59924,             0.37129,            0.031233,            0.019195,            0.011974,           0.0056979,           0.0056979,           0.0056979
                 245,            0.016721,            0.011038,           0.0011237,             0.61124,             0.63576,              0.6081,             0.37882,             0.03113,            0.019085,            0.011679,           0.0056696,           0.0056696,           0.0056696
                 246,            0.015574,            0.010532,           0.0010208,             0.57464,              0.6657,             0.60381,             0.38202,            0.031417,            0.019146,             0.01157,           0.0056413,           0.0056413,           0.0056413
                 247,            0.015615,             0.01096,          0.00085905,             0.57446,             0.68063,             0.60587,             0.37591,            0.031488,             0.02013,            0.011273,           0.0056131,           0.0056131,           0.0056131
                 248,            0.015332,            0.010201,           0.0013593,             0.57584,             0.64907,             0.60768,             0.37853,            0.031205,            0.020353,            0.012077,           0.0055848,           0.0055848,           0.0055848
                 249,            0.016098,            0.011159,           0.0013725,             0.61235,             0.59376,             0.59934,             0.37902,            0.030927,            0.020457,             0.01086,           0.0055565,           0.0055565,           0.0055565
                 250,            0.015862,            0.010247,           0.0008871,             0.54926,             0.69352,             0.60468,             0.37617,            0.031483,            0.019139,            0.011002,           0.0055283,           0.0055283,           0.0055283
                 251,            0.014991,           0.0099471,           0.0011502,             0.53943,             0.71211,             0.60872,             0.38225,            0.031019,            0.018393,            0.012019,              0.0055,              0.0055,              0.0055
                 252,            0.015609,           0.0095755,          0.00093735,             0.59904,              0.6332,             0.60233,             0.37828,            0.030825,            0.019189,            0.012288,           0.0054717,           0.0054717,           0.0054717
                 253,            0.016676,            0.011011,           0.0012382,             0.53819,             0.70542,             0.60075,               0.375,            0.031726,            0.019858,            0.012316,           0.0054435,           0.0054435,           0.0054435
                 254,             0.01565,            0.010188,          0.00094478,             0.64706,             0.58333,             0.57871,             0.36272,            0.031838,             0.02061,            0.012981,           0.0054152,           0.0054152,           0.0054152
                 255,            0.015348,           0.0097285,           0.0016123,             0.61058,             0.64825,             0.59427,             0.37576,            0.030908,            0.020102,            0.013583,           0.0053869,           0.0053869,           0.0053869
                 256,            0.014513,           0.0096942,          0.00073722,             0.62545,             0.62134,              0.5934,             0.37774,            0.031001,            0.020824,            0.013912,           0.0053587,           0.0053587,           0.0053587
                 257,            0.015993,             0.01055,           0.0011718,             0.56525,             0.66525,             0.58215,             0.36104,            0.031546,            0.021264,            0.013471,           0.0053304,           0.0053304,           0.0053304
                 258,            0.015631,            0.010497,           0.0010299,              0.6463,             0.62116,             0.58123,              0.3654,            0.031316,            0.020053,             0.01336,           0.0053021,           0.0053021,           0.0053021
                 259,            0.016016,           0.0099621,           0.0011995,               0.591,             0.65772,             0.59143,             0.37182,            0.030936,            0.020332,            0.013467,           0.0052739,           0.0052739,           0.0052739
                 260,            0.015483,            0.010524,          0.00094511,             0.57307,             0.64762,             0.58187,             0.36751,            0.030956,            0.021554,            0.014193,           0.0052457,           0.0052457,           0.0052457
                 261,            0.015098,           0.0096813,          0.00091541,             0.58969,             0.62291,             0.58143,              0.3683,            0.030758,            0.021771,            0.015527,           0.0052174,           0.0052174,           0.0052174
                 262,            0.016515,           0.0096453,           0.0010312,             0.61118,             0.62083,             0.59926,             0.38084,            0.030859,            0.021505,            0.012832,           0.0051892,           0.0051892,           0.0051892
                 263,            0.015465,            0.010322,           0.0013918,             0.58264,             0.63861,             0.58849,             0.37464,             0.03099,            0.020563,            0.011324,            0.005161,            0.005161,            0.005161
                 264,            0.015224,            0.010014,          0.00097322,             0.62539,             0.57943,             0.57621,             0.36555,            0.031541,            0.021862,            0.011723,           0.0051328,           0.0051328,           0.0051328
                 265,            0.014818,           0.0095521,           0.0010835,             0.53877,             0.63543,             0.56121,             0.35085,            0.031719,            0.022518,            0.012403,           0.0051047,           0.0051047,           0.0051047
                 266,            0.014785,            0.010241,          0.00095513,             0.54133,             0.65745,              0.5769,             0.36602,            0.031235,            0.021407,            0.011693,           0.0050765,           0.0050765,           0.0050765
                 267,            0.015679,            0.010669,          0.00090155,             0.55212,             0.65862,             0.58467,             0.36851,            0.030778,            0.020384,              0.0116,           0.0050484,           0.0050484,           0.0050484
                 268,            0.015619,           0.0096611,            0.000902,             0.58472,             0.62023,             0.59175,             0.36993,            0.030949,            0.019749,            0.011868,           0.0050202,           0.0050202,           0.0050202
                 269,            0.015764,            0.011184,           0.0011659,              0.6026,             0.62511,             0.59953,             0.36532,            0.031741,            0.019199,            0.012278,           0.0049921,           0.0049921,           0.0049921
                 270,            0.016417,           0.0098075,          0.00084438,             0.54382,             0.70232,             0.59658,             0.36427,            0.031199,            0.019894,            0.010635,           0.0049641,           0.0049641,           0.0049641
                 271,            0.015524,            0.010562,          0.00097947,             0.54674,             0.70268,             0.59908,             0.36963,            0.030746,            0.020141,           0.0097255,            0.004936,            0.004936,            0.004936
                 272,            0.013915,            0.010012,           0.0011186,              0.6088,             0.66628,             0.60634,             0.37903,            0.030821,            0.019843,           0.0090016,            0.004908,            0.004908,            0.004908
                 273,             0.01416,            0.010074,           0.0007121,             0.62227,             0.62958,             0.61269,             0.38451,             0.03099,            0.020264,            0.009604,           0.0048799,           0.0048799,           0.0048799
                 274,            0.014882,           0.0091589,          0.00075056,             0.57736,             0.66363,             0.60542,             0.38181,            0.031232,            0.021079,           0.0097125,            0.004852,            0.004852,            0.004852
                 275,            0.015367,           0.0098416,            0.001361,             0.57674,             0.67521,             0.60275,             0.37652,            0.031036,            0.021317,            0.010001,            0.004824,            0.004824,            0.004824
                 276,            0.015087,           0.0097185,            0.001077,             0.56788,             0.71006,             0.60194,             0.37883,            0.031276,            0.020996,            0.010012,            0.004796,            0.004796,            0.004796
                 277,             0.01495,            0.010389,          0.00074868,             0.63503,             0.61065,             0.59737,             0.37182,            0.031444,            0.021822,           0.0096326,           0.0047681,           0.0047681,           0.0047681
                 278,            0.016097,            0.010596,          0.00098283,             0.57103,             0.69928,             0.61273,             0.38665,            0.031006,            0.020103,            0.010508,           0.0047402,           0.0047402,           0.0047402
                 279,             0.01425,           0.0095672,          0.00081392,             0.55938,             0.73616,             0.61751,             0.39127,            0.030838,            0.019117,            0.011503,           0.0047124,           0.0047124,           0.0047124
                 280,            0.013961,           0.0090739,           0.0010144,             0.55947,             0.69316,             0.60073,             0.38417,            0.030925,            0.020304,            0.011988,           0.0046846,           0.0046846,           0.0046846
                 281,            0.015281,            0.010633,          0.00089904,             0.66724,             0.57938,             0.58942,              0.3749,            0.031087,            0.021142,            0.013159,           0.0046568,           0.0046568,           0.0046568
                 282,            0.015784,           0.0099915,           0.0010808,             0.59359,             0.64574,             0.58297,             0.36871,            0.030833,            0.021136,            0.012404,            0.004629,            0.004629,            0.004629
                 283,            0.014646,            0.010356,          0.00070385,             0.57222,             0.65792,             0.59216,             0.37541,            0.030856,            0.021313,            0.011975,           0.0046013,           0.0046013,           0.0046013
                 284,            0.015704,            0.010054,           0.0009169,             0.57375,             0.66532,             0.59069,             0.36138,            0.031267,            0.021338,            0.012317,           0.0045736,           0.0045736,           0.0045736
                 285,            0.015049,           0.0095861,          0.00089791,             0.59619,             0.63068,             0.58527,             0.36082,            0.031078,            0.021174,            0.012098,            0.004546,            0.004546,            0.004546
                 286,            0.015086,           0.0093872,           0.0008681,             0.59734,              0.6333,             0.58605,              0.3733,            0.030442,            0.021219,            0.011051,           0.0045184,           0.0045184,           0.0045184
                 287,            0.014989,           0.0093552,          0.00097085,             0.58916,             0.65562,             0.59734,              0.3753,             0.03033,            0.020231,            0.011702,           0.0044908,           0.0044908,           0.0044908
                 288,            0.014476,           0.0094118,           0.0006395,              0.6535,             0.62108,              0.6085,             0.38356,            0.030558,            0.019578,            0.011076,           0.0044632,           0.0044632,           0.0044632
                 289,            0.014023,           0.0096619,          0.00098463,             0.55178,             0.67809,             0.58234,             0.36342,            0.030604,            0.020559,            0.011875,           0.0044358,           0.0044358,           0.0044358
                 290,            0.014226,           0.0093093,          0.00071047,             0.55004,             0.67779,             0.59402,             0.37621,            0.030441,            0.020662,            0.011829,           0.0044083,           0.0044083,           0.0044083
                 291,            0.013598,           0.0093304,          0.00067526,             0.63835,             0.59246,             0.59424,             0.37753,            0.030475,            0.021257,            0.011569,           0.0043809,           0.0043809,           0.0043809
                 292,            0.014134,           0.0099043,          0.00089689,             0.59013,             0.62297,             0.59249,             0.37155,            0.030546,            0.021741,             0.01196,           0.0043535,           0.0043535,           0.0043535
                 293,            0.014385,           0.0090695,          0.00078862,             0.59806,             0.61286,             0.59361,             0.37003,            0.030948,            0.021731,            0.012019,           0.0043262,           0.0043262,           0.0043262
                 294,            0.014073,           0.0097817,          0.00062953,             0.58137,             0.62322,             0.58941,             0.36386,            0.031151,            0.021566,            0.012207,           0.0042989,           0.0042989,           0.0042989
                 295,             0.01479,           0.0092447,           0.0012802,             0.59043,              0.6455,             0.60224,             0.38131,            0.030974,            0.020483,            0.012045,           0.0042717,           0.0042717,           0.0042717
                 296,            0.014161,           0.0095037,          0.00063805,             0.61399,             0.62663,             0.60867,             0.38768,            0.030752,            0.020308,            0.012058,           0.0042445,           0.0042445,           0.0042445
                 297,            0.013919,           0.0096309,           0.0006763,             0.58412,             0.66146,             0.59688,             0.37976,            0.031116,            0.021064,            0.011885,           0.0042174,           0.0042174,           0.0042174
                 298,            0.015243,           0.0095571,          0.00090053,             0.56244,              0.6794,             0.58963,             0.37203,            0.031095,            0.021382,            0.012213,           0.0041903,           0.0041903,           0.0041903
                 299,            0.013538,           0.0091972,          0.00062131,             0.59092,             0.65466,             0.59059,             0.36959,            0.030881,            0.020886,            0.011718,           0.0041633,           0.0041633,           0.0041633
                 300,             0.01365,           0.0091393,          0.00072202,             0.59742,             0.65646,             0.58708,             0.36741,            0.031095,            0.021155,            0.011683,           0.0041363,           0.0041363,           0.0041363
                 301,            0.014824,            0.010071,          0.00056429,             0.56378,             0.70301,             0.60276,             0.37961,            0.030811,            0.020139,            0.011417,           0.0041094,           0.0041094,           0.0041094
                 302,            0.013951,            0.010218,          0.00084877,             0.58502,             0.65714,             0.59918,             0.38092,            0.030531,            0.020185,            0.010678,           0.0040826,           0.0040826,           0.0040826
                 303,            0.014304,            0.010609,           0.0008869,             0.53918,             0.68226,             0.59511,             0.37155,            0.030494,            0.020347,            0.010597,           0.0040558,           0.0040558,           0.0040558
                 304,            0.013748,           0.0098691,          0.00053873,             0.53692,             0.67956,             0.60181,             0.37385,            0.030946,            0.020557,            0.010704,            0.004029,            0.004029,            0.004029
                 305,             0.01472,           0.0090142,          0.00067058,             0.57275,              0.6457,             0.60283,             0.38027,            0.030748,            0.019534,            0.011008,           0.0040023,           0.0040023,           0.0040023
                 306,            0.013952,           0.0091836,          0.00073726,             0.57782,             0.68992,             0.61992,             0.38665,            0.030394,            0.018567,            0.011161,           0.0039757,           0.0039757,           0.0039757
                 307,            0.014324,            0.010149,           0.0009197,             0.57083,             0.70899,             0.62622,             0.39617,            0.030303,            0.018396,            0.011345,           0.0039491,           0.0039491,           0.0039491
                 308,            0.013015,            0.008429,          0.00060312,             0.60428,             0.68212,             0.61903,             0.39011,            0.030514,            0.019121,            0.010709,           0.0039226,           0.0039226,           0.0039226
                 309,            0.013837,            0.009002,          0.00079301,             0.63995,             0.65047,             0.61534,             0.38837,            0.030609,            0.019567,            0.010047,           0.0038961,           0.0038961,           0.0038961
                 310,             0.01458,           0.0093143,          0.00091535,             0.57131,             0.70969,             0.61705,             0.38669,            0.030503,            0.019579,             0.01013,           0.0038698,           0.0038698,           0.0038698
                 311,            0.013972,           0.0091795,          0.00068117,             0.57913,             0.66082,             0.59706,             0.37144,            0.030773,             0.02088,            0.010908,           0.0038434,           0.0038434,           0.0038434
                 312,            0.014222,           0.0092198,           0.0010903,             0.56171,             0.65224,              0.5861,             0.36772,            0.030824,            0.021526,            0.011182,           0.0038172,           0.0038172,           0.0038172
                 313,            0.014088,           0.0092476,          0.00078345,             0.58968,             0.64763,              0.5974,             0.37058,            0.031162,            0.020984,            0.011254,            0.003791,            0.003791,            0.003791
                 314,            0.014891,           0.0092476,           0.0010438,             0.56991,             0.65883,             0.58902,             0.36717,            0.031017,            0.020714,            0.013453,           0.0037649,           0.0037649,           0.0037649
                 315,            0.013167,           0.0088242,          0.00060109,             0.59657,              0.6322,             0.59393,             0.36888,            0.031136,            0.020799,            0.011818,           0.0037388,           0.0037388,           0.0037388
                 316,             0.01424,           0.0090513,          0.00087461,             0.57497,             0.62244,             0.56412,             0.35342,            0.031461,            0.022579,            0.011917,           0.0037128,           0.0037128,           0.0037128
                 317,            0.013245,           0.0096811,           0.0010801,              0.5749,              0.6189,             0.57102,             0.35804,            0.031035,            0.022136,            0.012176,           0.0036869,           0.0036869,           0.0036869
                 318,             0.01329,           0.0089447,           0.0006408,             0.60113,             0.59736,             0.58021,             0.36627,            0.030922,            0.021949,            0.012069,           0.0036611,           0.0036611,           0.0036611
                 319,             0.01408,            0.009444,          0.00092616,             0.61472,             0.59967,             0.57697,             0.35995,             0.03122,             0.02255,            0.011893,           0.0036353,           0.0036353,           0.0036353
                 320,            0.013114,           0.0091622,          0.00069317,             0.59369,              0.6098,             0.58306,             0.36591,            0.031117,            0.022133,            0.012009,           0.0036096,           0.0036096,           0.0036096
                 321,            0.013004,           0.0092889,          0.00050353,             0.58851,             0.62668,             0.59522,             0.37549,            0.030525,            0.020773,            0.011901,            0.003584,            0.003584,            0.003584
