               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 171,            0.035479,            0.020993,            0.006109,             0.60988,             0.60196,             0.59112,             0.31623,            0.037081,            0.014897,           0.0099101,           0.0093733,           0.0093733,           0.0093733
                 172,             0.03489,            0.021196,           0.0054572,             0.55888,             0.57107,             0.55174,             0.29388,            0.038356,            0.015445,            0.013171,           0.0093661,           0.0093661,           0.0093661
                 173,            0.034447,            0.020464,            0.006203,             0.55622,             0.64537,             0.58121,             0.31038,            0.035378,             0.01489,            0.011395,           0.0093589,           0.0093589,           0.0093589
                 174,            0.034572,            0.022013,             0.00497,             0.49272,             0.62291,             0.56174,             0.30991,            0.034683,            0.015044,            0.013276,           0.0093516,           0.0093516,           0.0093516
                 175,            0.033625,            0.019786,           0.0058956,             0.56555,              0.6322,             0.59456,             0.33018,            0.035768,            0.014591,            0.012197,           0.0093442,           0.0093442,           0.0093442
                 176,            0.033983,            0.021109,           0.0058311,             0.49453,             0.58423,             0.53431,             0.28821,            0.037748,            0.014903,            0.014299,           0.0093369,           0.0093369,           0.0093369
                 177,            0.033251,            0.020887,           0.0064471,             0.56883,             0.69027,             0.59978,             0.32597,            0.036137,            0.014982,            0.011545,           0.0093295,           0.0093295,           0.0093295
                 178,            0.034114,            0.021784,           0.0063371,             0.57605,             0.62906,             0.57613,             0.31781,            0.035768,            0.015262,            0.010908,            0.009322,            0.009322,            0.009322
                 179,            0.035457,            0.020988,           0.0054174,             0.61439,             0.57542,              0.5664,              0.3028,            0.035704,            0.015456,            0.010912,           0.0093146,           0.0093146,           0.0093146
                 180,            0.033279,            0.020957,           0.0047271,             0.56374,             0.64666,             0.55023,              0.2941,            0.036367,            0.015098,            0.012763,            0.009307,            0.009307,            0.009307
                 181,            0.033745,            0.020927,           0.0058149,             0.55762,             0.61266,             0.55491,             0.29388,            0.037362,            0.015787,            0.012639,           0.0092995,           0.0092995,           0.0092995
                 182,            0.032747,            0.021281,           0.0054512,             0.51525,             0.64077,             0.54736,             0.29909,            0.035982,            0.015642,            0.011248,           0.0092919,           0.0092919,           0.0092919
                 183,            0.034319,            0.022038,           0.0048866,             0.48789,             0.69131,             0.56434,              0.3198,            0.034793,             0.01524,            0.011395,           0.0092843,           0.0092843,           0.0092843
                 184,            0.031793,            0.021232,           0.0055062,             0.46417,             0.71703,             0.56604,             0.32463,            0.034998,            0.014459,            0.013849,           0.0092766,           0.0092766,           0.0092766
                 185,            0.038252,              0.0193,            0.004973,             0.50239,             0.62738,             0.50194,             0.27057,            0.037672,            0.016228,            0.019062,           0.0092689,           0.0092689,           0.0092689
                 186,            0.032464,            0.021493,           0.0053104,             0.52529,              0.6576,             0.56921,             0.30866,            0.036798,            0.015122,            0.012862,           0.0092611,           0.0092611,           0.0092611
                 187,            0.032926,            0.019865,           0.0046815,             0.54727,             0.57257,             0.54794,             0.27588,            0.040049,            0.015437,            0.010701,           0.0092534,           0.0092534,           0.0092534
                 188,            0.034955,            0.020385,           0.0049181,              0.5498,              0.6497,             0.57897,             0.29287,            0.038249,            0.015286,             0.01164,           0.0092455,           0.0092455,           0.0092455
                 189,            0.035112,            0.019466,           0.0052883,             0.57043,             0.65465,             0.59412,             0.31759,            0.035725,            0.014599,            0.009351,           0.0092377,           0.0092377,           0.0092377
                 190,            0.032602,            0.020539,           0.0055627,             0.57413,             0.64722,             0.57855,             0.29605,            0.038367,            0.015095,            0.010293,           0.0092298,           0.0092298,           0.0092298
                 191,            0.034644,            0.022446,           0.0050405,             0.53191,             0.64818,              0.5737,             0.31657,            0.036708,             0.01502,            0.013085,           0.0092219,           0.0092219,           0.0092219
                 192,            0.032252,            0.020525,           0.0048591,             0.60896,             0.58253,             0.60336,             0.33625,            0.035412,             0.01513,            0.012218,           0.0092139,           0.0092139,           0.0092139
                 193,            0.032044,            0.019001,           0.0051299,             0.51631,             0.70211,             0.60516,             0.31967,            0.035367,            0.015216,            0.014329,           0.0092059,           0.0092059,           0.0092059
                 194,            0.034977,            0.020211,           0.0051905,             0.58063,             0.62043,             0.58813,              0.3149,              0.0364,            0.014972,            0.012179,           0.0091979,           0.0091979,           0.0091979
                 195,            0.033646,            0.020733,           0.0046167,             0.55289,              0.6172,             0.59353,             0.32557,            0.036262,            0.015136,             0.01106,           0.0091898,           0.0091898,           0.0091898
                 196,            0.032942,            0.019268,           0.0044557,             0.53984,             0.70716,             0.61465,              0.3241,            0.037491,            0.014576,           0.0092329,           0.0091817,           0.0091817,           0.0091817
                 197,             0.03237,            0.019602,           0.0043828,              0.5458,             0.71367,             0.62655,             0.33673,            0.036458,            0.014478,            0.008926,           0.0091735,           0.0091735,           0.0091735
                 198,            0.033205,            0.018923,            0.004657,             0.51599,             0.63076,             0.59242,             0.31426,            0.037265,            0.016177,            0.011398,           0.0091653,           0.0091653,           0.0091653
                 199,            0.033113,            0.019684,           0.0046489,             0.55077,             0.66059,              0.5893,             0.32169,             0.03572,            0.014714,            0.012067,           0.0091571,           0.0091571,           0.0091571
                 200,            0.034381,            0.020518,           0.0042571,             0.57868,             0.66933,             0.61383,             0.33757,            0.034915,            0.014389,           0.0096089,           0.0091489,           0.0091489,           0.0091489
                 201,            0.031295,            0.018323,           0.0039705,             0.52118,              0.6798,             0.59007,             0.32423,            0.034587,            0.014896,            0.011819,           0.0091406,           0.0091406,           0.0091406
                 202,            0.032284,            0.019552,           0.0055472,             0.54875,             0.67986,             0.59401,             0.32953,            0.034646,            0.014629,            0.010484,           0.0091322,           0.0091322,           0.0091322
                 203,            0.031081,            0.019852,           0.0045458,              0.5516,              0.6813,             0.58321,             0.32486,            0.034899,            0.014716,            0.012053,           0.0091239,           0.0091239,           0.0091239
                 204,            0.030456,             0.02008,           0.0052437,             0.56329,             0.65126,             0.59134,             0.34443,            0.034023,            0.014838,            0.012091,           0.0091155,           0.0091155,           0.0091155
                 205,            0.031458,            0.017363,           0.0047808,             0.61321,             0.66945,             0.62466,             0.34778,            0.034335,            0.015181,           0.0090085,           0.0091071,           0.0091071,           0.0091071
                 206,            0.031918,            0.019499,           0.0043371,             0.61223,             0.60986,             0.58594,             0.32892,            0.034316,            0.015412,            0.012104,           0.0090986,           0.0090986,           0.0090986
                 207,            0.029971,            0.019854,            0.003846,             0.57036,              0.7054,             0.62798,             0.35008,            0.033861,            0.014646,            0.010031,           0.0090901,           0.0090901,           0.0090901
                 208,            0.033711,            0.020041,           0.0050086,             0.58458,              0.5407,             0.54619,             0.30476,            0.038294,            0.017832,            0.013196,           0.0090815,           0.0090815,           0.0090815
                 209,            0.029788,            0.019593,            0.005004,             0.67258,             0.54024,             0.58606,             0.33491,            0.035681,            0.015556,            0.016325,            0.009073,            0.009073,            0.009073
                 210,            0.031603,            0.018183,           0.0052565,             0.55995,             0.70038,             0.60635,              0.3339,             0.03477,            0.015331,            0.010804,           0.0090643,           0.0090643,           0.0090643
                 211,            0.031461,            0.018714,           0.0046593,             0.61349,             0.56109,             0.60549,             0.35304,            0.034127,            0.015505,            0.011188,           0.0090557,           0.0090557,           0.0090557
                 212,            0.031606,            0.017753,           0.0051419,             0.59662,             0.62607,             0.61478,             0.34182,            0.034758,            0.016179,            0.010169,            0.009047,            0.009047,            0.009047
                 213,            0.028624,             0.01871,           0.0040257,             0.65013,             0.56094,             0.59802,             0.33467,            0.034178,            0.015413,            0.011659,           0.0090383,           0.0090383,           0.0090383
                 214,            0.030347,            0.018813,           0.0049432,             0.56414,             0.59585,             0.59908,             0.34161,            0.033643,            0.015157,             0.01084,           0.0090295,           0.0090295,           0.0090295
                 215,             0.02981,            0.020187,           0.0044351,             0.54299,             0.61797,             0.56825,             0.32656,            0.034029,            0.015332,            0.012259,           0.0090208,           0.0090208,           0.0090208
                 216,            0.032942,            0.018825,           0.0036428,             0.54303,             0.64057,             0.58349,              0.3303,            0.034654,            0.014961,            0.012194,           0.0090119,           0.0090119,           0.0090119
                 217,            0.031357,            0.018728,           0.0039669,             0.47137,             0.68784,             0.56233,             0.31824,            0.035797,            0.015463,             0.01069,           0.0090031,           0.0090031,           0.0090031
                 218,            0.029207,            0.019253,           0.0034442,             0.50502,             0.64432,             0.55447,             0.30986,            0.035123,            0.015588,            0.014044,           0.0089942,           0.0089942,           0.0089942
                 219,            0.030106,            0.018169,           0.0041879,             0.56509,             0.61317,             0.56736,             0.32244,            0.034399,            0.015216,            0.013384,           0.0089853,           0.0089853,           0.0089853
                 220,            0.028688,            0.019191,           0.0035417,             0.59773,             0.66078,             0.57777,             0.32067,            0.034841,            0.015069,            0.010831,           0.0089763,           0.0089763,           0.0089763
                 221,             0.03024,            0.018879,           0.0040484,             0.54248,             0.65226,             0.58151,              0.3328,            0.033601,            0.015132,            0.011509,           0.0089673,           0.0089673,           0.0089673
                 222,            0.029623,            0.018856,           0.0037813,             0.53842,             0.68966,             0.59561,             0.34644,            0.033216,            0.014903,             0.01104,           0.0089583,           0.0089583,           0.0089583
                 223,            0.030452,            0.018651,            0.004097,             0.58775,             0.59119,             0.57684,             0.33922,            0.034764,            0.016005,            0.010534,           0.0089492,           0.0089492,           0.0089492
                 224,            0.031899,            0.017815,           0.0041533,             0.57218,             0.65115,             0.59645,             0.34662,            0.032889,            0.015755,            0.011168,           0.0089401,           0.0089401,           0.0089401
                 225,            0.030967,              0.0183,           0.0038191,              0.6108,             0.64729,             0.62572,             0.35364,            0.033779,            0.015099,            0.010538,            0.008931,            0.008931,            0.008931
                 226,            0.032004,            0.018602,           0.0039189,             0.61764,             0.59426,             0.60984,             0.35335,            0.033053,            0.015058,            0.011492,           0.0089218,           0.0089218,           0.0089218
                 227,            0.029969,            0.018805,           0.0051102,             0.59986,             0.51341,             0.55749,             0.31115,            0.035188,            0.016105,            0.013142,           0.0089126,           0.0089126,           0.0089126
                 228,             0.02937,            0.017384,           0.0036975,              0.5932,             0.60593,              0.5648,             0.32373,            0.033934,            0.016631,            0.012115,           0.0089034,           0.0089034,           0.0089034
                 229,            0.027822,            0.017736,           0.0037715,             0.49875,             0.67069,             0.56821,             0.32051,               0.033,            0.015929,            0.012473,           0.0088941,           0.0088941,           0.0088941
                 230,             0.02807,            0.017342,           0.0044239,             0.51313,             0.64492,             0.56441,             0.32925,            0.033494,            0.015815,            0.013422,           0.0088848,           0.0088848,           0.0088848
                 231,            0.029309,              0.0175,           0.0032378,             0.52953,             0.68699,             0.61697,             0.36428,            0.032745,            0.015293,            0.011052,           0.0088755,           0.0088755,           0.0088755
                 232,            0.030649,            0.017549,           0.0039042,              0.5904,             0.58378,             0.57676,             0.33554,            0.033602,            0.016279,            0.011484,           0.0088661,           0.0088661,           0.0088661
                 233,            0.029741,            0.018396,           0.0044845,             0.53491,             0.59794,             0.55854,             0.31105,            0.034654,            0.016465,            0.012372,           0.0088567,           0.0088567,           0.0088567
                 234,            0.028505,            0.018011,           0.0038234,             0.52337,             0.64015,             0.57289,             0.32427,            0.035273,            0.016229,            0.011965,           0.0088473,           0.0088473,           0.0088473
                 235,            0.028682,            0.018547,           0.0038012,             0.58999,             0.62441,             0.60258,             0.33793,            0.034793,            0.015753,           0.0098854,           0.0088378,           0.0088378,           0.0088378
                 236,            0.028227,            0.017886,           0.0037223,             0.55241,             0.65372,             0.60547,             0.34774,             0.03372,            0.015213,            0.010397,           0.0088283,           0.0088283,           0.0088283
                 237,            0.030471,            0.018522,           0.0032525,             0.53139,             0.70084,             0.61158,             0.35135,            0.033369,            0.015114,            0.011252,           0.0088188,           0.0088188,           0.0088188
                 238,            0.031541,            0.018265,           0.0040927,             0.55412,             0.69833,             0.61733,             0.36681,            0.033353,            0.014882,            0.011859,           0.0088092,           0.0088092,           0.0088092
                 239,            0.029725,            0.017224,           0.0036976,             0.47849,              0.6883,             0.58123,             0.33139,            0.033901,            0.015022,            0.012596,           0.0087996,           0.0087996,           0.0087996
                 240,            0.028193,            0.017985,           0.0036627,             0.51913,             0.64772,             0.58546,             0.33718,            0.033885,             0.01517,            0.012366,             0.00879,             0.00879,             0.00879
                 241,            0.027275,            0.016694,           0.0026872,             0.56934,             0.64471,             0.61894,             0.35299,            0.033792,            0.015296,            0.011516,           0.0087804,           0.0087804,           0.0087804
                 242,            0.028655,            0.017219,           0.0046168,             0.53005,             0.70216,             0.61845,             0.33598,            0.035558,            0.015496,            0.010714,           0.0087707,           0.0087707,           0.0087707
                 243,            0.031076,            0.018315,           0.0035805,             0.57865,             0.66283,             0.60372,             0.32554,            0.035194,            0.015213,            0.011755,           0.0087609,           0.0087609,           0.0087609
                 244,             0.02883,            0.017925,           0.0033703,             0.55092,             0.66462,             0.58637,             0.34107,            0.033944,            0.015128,             0.01372,           0.0087512,           0.0087512,           0.0087512
                 245,            0.029088,            0.018044,           0.0041791,             0.57769,             0.66275,             0.58545,             0.33561,            0.034403,            0.015104,            0.012498,           0.0087414,           0.0087414,           0.0087414
                 246,            0.030005,            0.018447,           0.0033429,             0.55566,             0.68802,             0.59626,             0.33723,            0.035118,            0.014788,            0.010045,           0.0087316,           0.0087316,           0.0087316
                 247,             0.02775,            0.018216,           0.0031104,             0.54388,             0.64537,             0.58988,             0.33773,            0.034653,            0.015686,            0.010511,           0.0087217,           0.0087217,           0.0087217
                 248,            0.028157,             0.01737,           0.0037344,             0.55429,             0.62057,              0.5828,             0.32901,            0.034183,            0.015674,            0.010889,           0.0087118,           0.0087118,           0.0087118
                 249,              0.0271,            0.017783,           0.0034912,             0.54575,              0.6559,             0.58158,             0.32159,            0.034981,            0.016366,            0.011234,           0.0087019,           0.0087019,           0.0087019
                 250,            0.028788,            0.017347,           0.0034958,             0.53513,             0.65124,             0.58923,             0.32529,            0.035012,            0.016347,            0.011782,            0.008692,            0.008692,            0.008692
                 251,            0.028364,            0.017309,           0.0033967,             0.58811,             0.60169,             0.60102,             0.34468,            0.033497,             0.01598,             0.01013,            0.008682,            0.008682,            0.008682
                 252,            0.026805,             0.01637,           0.0037526,              0.5372,             0.59613,             0.55496,             0.30503,            0.036099,            0.016368,            0.018479,            0.008672,            0.008672,            0.008672
                 253,            0.027674,            0.018081,           0.0043169,             0.57905,             0.59369,             0.56247,             0.31412,            0.033895,            0.016227,            0.014397,           0.0086619,           0.0086619,           0.0086619
                 254,            0.029134,            0.017218,           0.0034427,             0.57716,             0.58988,             0.57212,             0.33814,            0.033917,            0.016526,            0.013045,           0.0086519,           0.0086519,           0.0086519
                 255,            0.027745,            0.016734,           0.0037836,             0.56052,             0.69861,             0.60248,             0.34297,            0.032961,            0.015098,            0.012047,           0.0086417,           0.0086417,           0.0086417
                 256,            0.028335,             0.01645,             0.00343,             0.54542,             0.65952,             0.60912,             0.35096,            0.033095,            0.015387,            0.012751,           0.0086316,           0.0086316,           0.0086316
                 257,            0.028464,            0.017754,           0.0038601,             0.57632,             0.61429,             0.57382,             0.31793,            0.035485,            0.016086,            0.011351,           0.0086214,           0.0086214,           0.0086214
                 258,            0.030029,             0.01801,           0.0030365,             0.52622,             0.61338,             0.56772,             0.30992,            0.035807,            0.017182,            0.012332,           0.0086112,           0.0086112,           0.0086112
                 259,             0.02969,            0.017189,           0.0037955,             0.63778,              0.5682,             0.59972,             0.33324,            0.033718,              0.0158,            0.013395,            0.008601,            0.008601,            0.008601
                 260,            0.026884,            0.017564,           0.0039491,             0.58076,             0.64271,             0.60252,             0.34819,            0.032802,            0.015442,             0.01312,           0.0085908,           0.0085908,           0.0085908
                 261,            0.025637,            0.016747,           0.0037143,             0.56946,             0.64054,              0.5855,              0.3395,            0.033515,            0.015706,             0.01326,           0.0085805,           0.0085805,           0.0085805
                 262,             0.02793,            0.016514,           0.0039494,             0.62885,             0.59964,             0.57975,              0.3429,            0.033453,             0.01609,            0.012694,           0.0085701,           0.0085701,           0.0085701
                 263,             0.02789,            0.017558,           0.0038563,             0.48341,             0.62467,             0.53042,             0.30365,            0.034791,            0.018304,            0.013867,           0.0085598,           0.0085598,           0.0085598
                 264,            0.026659,            0.017072,           0.0036401,             0.53908,             0.62368,             0.56656,             0.33157,            0.033403,            0.017236,            0.011473,           0.0085494,           0.0085494,           0.0085494
                 265,            0.026481,            0.016344,           0.0033305,             0.60563,             0.60158,             0.58399,             0.32871,            0.033157,            0.016116,            0.011151,            0.008539,            0.008539,            0.008539
                 266,            0.026348,            0.016849,            0.003218,             0.56846,             0.60602,             0.57965,             0.33098,            0.033768,            0.016167,            0.011818,           0.0085286,           0.0085286,           0.0085286
                 267,            0.027547,            0.017152,           0.0031293,             0.53981,             0.65573,             0.58848,              0.3438,            0.033154,            0.015669,            0.010257,           0.0085181,           0.0085181,           0.0085181
                 268,            0.029094,             0.01652,           0.0039802,             0.60855,             0.60117,             0.59055,             0.34152,            0.034262,            0.015913,           0.0096925,           0.0085076,           0.0085076,           0.0085076
                 269,            0.028015,             0.01817,           0.0033148,             0.54351,             0.68739,             0.59582,             0.33329,            0.035184,            0.015442,           0.0082288,           0.0084971,           0.0084971,           0.0084971
                 270,            0.028269,            0.016041,           0.0031078,             0.57848,              0.6355,             0.59593,             0.34821,            0.032907,            0.015637,           0.0098833,           0.0084865,           0.0084865,           0.0084865
                 271,            0.026293,            0.017303,           0.0030105,             0.52376,             0.68486,             0.57323,             0.32874,            0.034326,            0.016379,             0.01044,           0.0084759,           0.0084759,           0.0084759
                 272,            0.025542,            0.016972,           0.0029823,             0.56604,              0.6541,             0.59163,             0.33331,            0.032913,            0.015974,            0.011853,           0.0084653,           0.0084653,           0.0084653
                 273,            0.025437,            0.017801,           0.0029713,             0.55134,             0.66223,             0.58489,             0.33647,            0.033321,            0.016113,            0.011707,           0.0084546,           0.0084546,           0.0084546
                 274,            0.026699,            0.016345,           0.0028186,             0.54302,             0.66832,              0.5944,             0.34087,            0.034164,             0.01647,            0.011361,            0.008444,            0.008444,            0.008444
                 275,            0.027172,            0.016519,           0.0036483,             0.55111,             0.63251,             0.59786,             0.33746,            0.033466,            0.015868,            0.012704,           0.0084333,           0.0084333,           0.0084333
                 276,            0.028245,            0.016357,           0.0023721,              0.5777,              0.5651,             0.56624,             0.33281,            0.032966,            0.016646,            0.013726,           0.0084225,           0.0084225,           0.0084225
                 277,            0.027528,            0.017704,           0.0030611,             0.52413,              0.6677,             0.58357,             0.33814,            0.033187,            0.015697,            0.011858,           0.0084118,           0.0084118,           0.0084118
                 278,            0.028052,            0.017346,           0.0034942,             0.51422,             0.62501,             0.57278,             0.33842,            0.033314,             0.01696,            0.012062,            0.008401,            0.008401,            0.008401
                 279,            0.025904,            0.016543,           0.0026996,             0.55268,             0.58234,             0.53256,             0.29928,            0.035613,             0.01774,             0.01296,           0.0083901,           0.0083901,           0.0083901
                 280,            0.028385,            0.016359,           0.0031314,             0.55733,             0.56529,             0.54634,             0.31221,            0.035273,            0.018313,            0.012241,           0.0083793,           0.0083793,           0.0083793
                 281,            0.025949,            0.017593,           0.0028812,             0.55528,             0.69356,              0.5951,             0.33707,            0.033713,             0.01598,           0.0099819,           0.0083684,           0.0083684,           0.0083684
                 282,            0.027464,            0.016967,           0.0034366,             0.65549,             0.57426,             0.58442,             0.33313,             0.03369,            0.016624,            0.010463,           0.0083575,           0.0083575,           0.0083575
                 283,             0.02576,            0.017291,           0.0032734,             0.61909,             0.64662,             0.59608,             0.33952,             0.03414,            0.016124,           0.0094995,           0.0083466,           0.0083466,           0.0083466
                 284,            0.030361,             0.01701,           0.0034349,             0.59874,             0.62345,             0.58824,             0.33765,            0.033605,            0.015991,            0.010626,           0.0083356,           0.0083356,           0.0083356
                 285,            0.026885,            0.016268,           0.0030307,             0.57899,             0.61105,             0.58665,              0.3333,            0.034156,            0.016614,            0.010663,           0.0083246,           0.0083246,           0.0083246
                 286,            0.026483,            0.015787,           0.0033399,             0.56386,              0.6643,             0.58821,             0.34665,            0.033366,            0.016451,            0.011464,           0.0083136,           0.0083136,           0.0083136
                 287,            0.026258,            0.015997,             0.00332,             0.55508,             0.64827,             0.60085,             0.35576,            0.033118,            0.015627,            0.012321,           0.0083025,           0.0083025,           0.0083025
                 288,            0.026903,            0.016219,           0.0030462,             0.58125,             0.57907,             0.55061,             0.32433,            0.034231,            0.016875,             0.01332,           0.0082915,           0.0082915,           0.0082915
                 289,            0.025426,            0.015783,           0.0032915,             0.52834,             0.67086,             0.58024,             0.33855,            0.033196,            0.016065,            0.011585,           0.0082804,           0.0082804,           0.0082804
                 290,            0.025618,            0.015336,           0.0028453,             0.59196,             0.64817,             0.61552,             0.35673,            0.033908,            0.015792,            0.010099,           0.0082692,           0.0082692,           0.0082692
                 291,            0.025242,              0.0158,           0.0026277,             0.59546,             0.64781,              0.6117,             0.35671,            0.033296,            0.015727,           0.0095894,           0.0082581,           0.0082581,           0.0082581
                 292,            0.024975,             0.01676,           0.0030925,             0.60285,             0.64483,             0.58758,             0.35406,            0.033137,            0.016501,           0.0093559,           0.0082469,           0.0082469,           0.0082469
                 293,            0.026946,            0.016292,           0.0031705,             0.55901,             0.65215,             0.58549,             0.34954,            0.033789,            0.017342,           0.0099804,           0.0082357,           0.0082357,           0.0082357
                 294,            0.026302,            0.016615,           0.0029013,             0.57433,             0.71402,             0.61479,             0.36759,            0.033026,            0.015372,            0.009623,           0.0082244,           0.0082244,           0.0082244
                 295,            0.026171,            0.015924,           0.0031976,             0.53971,             0.68753,             0.60358,             0.36127,            0.033437,            0.016748,            0.010881,           0.0082132,           0.0082132,           0.0082132
                 296,            0.026178,            0.016009,           0.0037514,             0.63751,             0.60731,             0.61769,             0.36071,            0.032489,            0.015802,            0.011315,           0.0082019,           0.0082019,           0.0082019
                 297,            0.024798,            0.016246,           0.0023387,             0.58984,             0.65119,              0.6147,              0.3639,            0.032954,            0.015902,            0.010468,           0.0081906,           0.0081906,           0.0081906
                 298,            0.026551,            0.016237,           0.0042874,              0.6465,             0.58053,             0.60089,              0.3552,            0.033651,            0.016541,           0.0093579,           0.0081792,           0.0081792,           0.0081792
                 299,            0.025297,            0.015475,           0.0022537,             0.56769,             0.68792,              0.6128,             0.35679,            0.032725,            0.015828,            0.010311,           0.0081679,           0.0081679,           0.0081679
                 300,            0.025383,            0.016242,           0.0030181,             0.53083,              0.6692,              0.6018,             0.34905,            0.034357,            0.016205,             0.01011,           0.0081565,           0.0081565,           0.0081565
                 301,            0.024983,            0.016787,           0.0024581,             0.54308,             0.66848,             0.56433,             0.32403,            0.035077,            0.016561,            0.014018,            0.008145,            0.008145,            0.008145
                 302,            0.028214,            0.017069,           0.0027801,             0.56517,              0.5902,             0.56413,             0.31762,            0.035387,            0.017115,            0.012892,           0.0081336,           0.0081336,           0.0081336
                 303,            0.026385,            0.017127,           0.0035286,             0.56826,             0.62543,             0.59304,             0.34138,             0.03393,            0.015481,            0.011202,           0.0081221,           0.0081221,           0.0081221
                 304,            0.025084,            0.016456,           0.0026774,             0.53672,             0.69143,             0.59484,             0.34279,            0.033673,             0.01592,            0.011014,           0.0081106,           0.0081106,           0.0081106
                 305,            0.025608,              0.0148,           0.0023248,             0.57901,             0.63651,             0.59941,             0.34713,            0.033465,            0.016651,             0.01018,           0.0080991,           0.0080991,           0.0080991
                 306,             0.02469,            0.015657,           0.0026374,             0.61032,             0.58775,             0.60129,             0.34926,            0.033035,            0.015979,            0.011255,           0.0080875,           0.0080875,           0.0080875
                 307,            0.025541,            0.016873,           0.0029877,             0.58289,             0.63916,             0.58343,             0.34071,            0.033346,             0.01733,            0.010935,           0.0080759,           0.0080759,           0.0080759
                 308,             0.02534,            0.014534,           0.0025265,             0.59467,             0.61199,             0.58617,             0.33833,            0.033173,            0.018325,            0.010838,           0.0080643,           0.0080643,           0.0080643
                 309,            0.025253,            0.015387,           0.0021025,              0.5963,             0.61274,             0.57864,             0.33247,            0.033542,            0.017553,           0.0095434,           0.0080527,           0.0080527,           0.0080527
                 310,            0.027529,            0.015257,           0.0030689,             0.57211,             0.62006,             0.57406,             0.33646,            0.032986,             0.01751,            0.010077,           0.0080411,           0.0080411,           0.0080411
                 311,            0.024587,            0.015811,           0.0021733,             0.57818,             0.63349,             0.58411,             0.33903,             0.03373,            0.016963,            0.010222,           0.0080294,           0.0080294,           0.0080294
                 312,            0.026451,            0.015589,           0.0029302,             0.59665,             0.62447,             0.58106,             0.34617,            0.033653,             0.01652,           0.0099943,           0.0080177,           0.0080177,           0.0080177
                 313,            0.025233,            0.015234,           0.0026953,             0.54615,             0.68516,             0.60213,             0.34839,            0.033538,             0.01585,            0.010894,           0.0080059,           0.0080059,           0.0080059
                 314,            0.025431,            0.015717,           0.0028945,             0.54048,             0.72419,             0.62027,             0.36853,             0.03301,            0.015453,            0.010271,           0.0079942,           0.0079942,           0.0079942
                 315,            0.026286,            0.015085,           0.0022854,              0.5786,             0.67198,             0.61422,             0.35727,            0.033406,            0.016278,           0.0090286,           0.0079824,           0.0079824,           0.0079824
                 316,            0.026251,            0.015007,           0.0027744,             0.60718,             0.64993,             0.61086,             0.36567,            0.032764,            0.016728,           0.0092483,           0.0079706,           0.0079706,           0.0079706
                 317,            0.024888,            0.016155,           0.0028599,             0.60059,             0.62087,             0.60439,             0.35456,            0.033032,            0.017543,           0.0097607,           0.0079588,           0.0079588,           0.0079588
                 318,             0.02374,            0.014815,           0.0026256,             0.63037,             0.59208,             0.60375,              0.3555,            0.032875,            0.017341,           0.0087657,           0.0079469,           0.0079469,           0.0079469
                 319,            0.026979,            0.015804,           0.0031501,             0.63351,             0.64251,             0.62473,              0.3636,            0.032765,            0.016782,           0.0091942,            0.007935,            0.007935,            0.007935
                 320,            0.024734,            0.014999,           0.0021343,             0.56029,             0.66647,             0.59854,             0.34924,            0.032657,            0.016233,            0.011259,           0.0079231,           0.0079231,           0.0079231
                 321,            0.024439,            0.015655,           0.0023001,             0.55349,             0.64603,              0.5885,             0.35744,            0.032477,            0.016322,            0.010753,           0.0079112,           0.0079112,           0.0079112
                 322,            0.024792,            0.016278,           0.0023378,             0.58288,             0.64915,             0.60856,             0.36596,            0.032338,            0.016313,           0.0093084,           0.0078993,           0.0078993,           0.0078993
                 323,             0.02429,            0.016174,           0.0026564,             0.60911,             0.66692,             0.61605,             0.36562,            0.033047,             0.01576,           0.0093412,           0.0078873,           0.0078873,           0.0078873
                 324,            0.023733,             0.01527,           0.0022214,             0.58748,             0.64205,             0.60098,             0.34856,            0.034042,            0.016261,           0.0088201,           0.0078753,           0.0078753,           0.0078753
