               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 416,            0.015789,            0.010629,           0.0011111,             0.58705,             0.60392,             0.57041,             0.35709,            0.031085,            0.023178,            0.010787,           0.0085869,           0.0085869,           0.0085869
                 417,            0.015442,           0.0092637,          0.00099034,             0.60269,             0.56552,             0.56162,             0.34976,            0.031567,            0.024336,            0.010911,           0.0085805,           0.0085805,           0.0085805
                 418,            0.015698,            0.010449,           0.0016478,             0.54109,             0.64547,             0.56611,              0.3612,             0.03085,            0.024176,            0.010642,            0.008574,            0.008574,            0.008574
                 419,            0.016295,           0.0097488,           0.0012209,             0.57798,             0.60337,             0.56902,             0.36088,            0.030865,             0.02416,             0.01093,           0.0085676,           0.0085676,           0.0085676
                 420,             0.01649,           0.0095209,            0.001165,             0.59226,             0.62852,             0.58595,             0.37071,            0.030461,            0.022496,            0.012191,           0.0085611,           0.0085611,           0.0085611
                 421,            0.014851,           0.0097425,           0.0011898,             0.60062,             0.63911,             0.58937,             0.36747,             0.03093,             0.02195,            0.011607,           0.0085546,           0.0085546,           0.0085546
                 422,            0.015608,            0.010882,           0.0014254,             0.55941,             0.68444,             0.59167,             0.36688,             0.03077,            0.021706,            0.012314,           0.0085481,           0.0085481,           0.0085481
                 423,            0.015436,           0.0096768,          0.00095492,             0.62591,             0.58507,             0.58681,             0.36769,            0.030904,            0.021551,            0.013804,           0.0085416,           0.0085416,           0.0085416
                 424,            0.016292,           0.0095438,          0.00095002,             0.55947,               0.638,             0.57879,             0.36754,            0.030867,            0.023151,            0.013518,           0.0085351,           0.0085351,           0.0085351
                 425,            0.015144,            0.010094,           0.0010861,              0.5703,             0.59917,              0.5521,             0.34522,            0.031492,              0.0245,            0.013206,           0.0085286,           0.0085286,           0.0085286
                 426,            0.015097,            0.010139,          0.00097954,              0.5991,             0.51401,             0.53862,             0.33988,            0.031966,            0.025699,             0.01365,            0.008522,            0.008522,            0.008522
                 427,            0.014699,           0.0093323,           0.0012855,             0.57579,              0.5691,             0.53626,             0.33933,            0.031857,            0.025443,            0.013852,           0.0085155,           0.0085155,           0.0085155
                 428,            0.016128,            0.010081,            0.001061,             0.55834,             0.63924,             0.57024,             0.35787,            0.031475,            0.023236,            0.012323,           0.0085089,           0.0085089,           0.0085089
                 429,            0.015259,            0.010449,           0.0010248,             0.61029,             0.63618,             0.58033,             0.35636,             0.03139,             0.02141,            0.012434,           0.0085023,           0.0085023,           0.0085023
                 430,            0.015633,           0.0098637,           0.0010636,              0.5667,             0.66788,             0.56833,             0.35333,            0.031516,             0.02096,            0.012534,           0.0084957,           0.0084957,           0.0084957
                 431,            0.016526,           0.0097268,          0.00099269,             0.55949,             0.67116,             0.56496,              0.3471,            0.031478,            0.020709,            0.011766,           0.0084891,           0.0084891,           0.0084891
                 432,            0.016993,            0.010095,           0.0013345,             0.53552,             0.66325,             0.56028,             0.34646,             0.03196,            0.022034,            0.012509,           0.0084825,           0.0084825,           0.0084825
                 433,            0.015434,           0.0098341,           0.0012328,              0.5404,             0.66967,             0.57282,             0.36029,            0.031021,            0.021107,            0.013507,           0.0084759,           0.0084759,           0.0084759
                 434,            0.016934,             0.01041,           0.0015465,             0.56269,              0.6392,             0.57644,              0.3627,            0.031224,            0.021413,            0.014114,           0.0084693,           0.0084693,           0.0084693
                 435,            0.016001,           0.0092973,            0.001005,             0.60885,             0.58077,             0.55471,             0.34993,            0.031697,            0.024141,            0.014436,           0.0084626,           0.0084626,           0.0084626
                 436,            0.015731,           0.0096982,            0.001416,             0.60382,             0.59337,             0.54121,             0.33162,             0.03231,            0.025391,            0.013693,            0.008456,            0.008456,            0.008456
                 437,            0.014439,           0.0093859,           0.0010352,             0.63292,             0.51671,             0.51077,             0.31578,            0.032398,            0.027244,            0.015736,           0.0084493,           0.0084493,           0.0084493
                 438,            0.015266,           0.0097374,           0.0013735,             0.60246,             0.53528,             0.52113,             0.32484,            0.031564,            0.026864,            0.016721,           0.0084426,           0.0084426,           0.0084426
                 439,            0.016263,            0.011241,           0.0012889,             0.63582,             0.58787,             0.56973,             0.36022,            0.031035,             0.02408,            0.011305,           0.0084359,           0.0084359,           0.0084359
                 440,             0.01617,           0.0095843,           0.0013953,             0.60929,             0.59673,              0.5917,             0.37138,            0.031128,            0.022112,            0.012655,           0.0084292,           0.0084292,           0.0084292
                 441,             0.01653,            0.010899,           0.0011263,             0.57485,             0.62743,              0.5896,             0.36829,            0.031664,            0.021893,            0.012138,           0.0084225,           0.0084225,           0.0084225
                 442,            0.014367,           0.0099952,          0.00077677,             0.59113,             0.63799,             0.59662,             0.37426,            0.031334,            0.020903,            0.011265,           0.0084158,           0.0084158,           0.0084158
                 443,            0.015752,            0.010441,           0.0017999,             0.57053,             0.65819,             0.59253,             0.36941,            0.030795,            0.021222,            0.011694,           0.0084091,           0.0084091,           0.0084091
                 444,            0.014533,             0.01013,            0.001752,             0.60869,             0.61174,             0.60852,             0.37709,            0.030877,             0.02053,            0.011872,           0.0084023,           0.0084023,           0.0084023
                 445,            0.014533,           0.0088335,          0.00094002,             0.64728,             0.59939,             0.61572,             0.37937,            0.030775,            0.019801,            0.011798,           0.0083956,           0.0083956,           0.0083956
                 446,             0.01566,           0.0098055,           0.0011564,              0.5399,             0.73073,             0.59726,             0.36941,            0.031324,            0.020407,            0.012792,           0.0083888,           0.0083888,           0.0083888
                 447,            0.016296,            0.010036,           0.0011893,             0.57463,             0.67754,             0.60329,             0.37624,            0.030927,            0.020449,            0.012196,            0.008382,            0.008382,            0.008382
                 448,            0.015406,           0.0096475,           0.0010768,             0.60553,             0.65904,             0.60379,             0.36937,            0.030869,            0.021006,            0.012224,           0.0083752,           0.0083752,           0.0083752
                 449,            0.015643,           0.0096751,           0.0010056,             0.54896,             0.68555,             0.58545,              0.3621,            0.031178,            0.022321,            0.013029,           0.0083684,           0.0083684,           0.0083684
                 450,            0.015708,            0.010211,           0.0015624,             0.54506,             0.63343,             0.56594,             0.35133,            0.030672,            0.022916,            0.014626,           0.0083616,           0.0083616,           0.0083616
                 451,            0.015836,           0.0093989,           0.0010383,             0.53756,             0.62855,             0.56695,             0.35468,            0.030488,            0.021993,            0.016315,           0.0083548,           0.0083548,           0.0083548
                 452,            0.015276,           0.0096156,           0.0013542,             0.60446,             0.62077,             0.58915,             0.36776,             0.03059,             0.02054,            0.013473,           0.0083479,           0.0083479,           0.0083479
                 453,            0.015338,            0.010024,            0.001217,             0.57997,             0.61825,             0.58128,             0.36155,            0.031217,            0.021289,            0.013101,           0.0083411,           0.0083411,           0.0083411
                 454,            0.015836,           0.0095604,          0.00097002,             0.61816,             0.59266,             0.57272,             0.35938,            0.031127,            0.021748,            0.012287,           0.0083342,           0.0083342,           0.0083342
                 455,            0.016278,           0.0098543,          0.00088385,             0.63098,             0.57805,             0.56541,             0.35164,            0.031328,            0.022388,            0.011794,           0.0083274,           0.0083274,           0.0083274
                 456,            0.014426,            0.010612,          0.00067197,             0.54392,             0.67079,             0.56963,             0.35389,            0.031015,            0.021529,            0.011631,           0.0083205,           0.0083205,           0.0083205
                 457,            0.014658,           0.0098913,           0.0015281,               0.632,             0.58145,             0.55272,             0.34864,            0.031043,            0.022657,            0.013151,           0.0083136,           0.0083136,           0.0083136
                 458,            0.015165,            0.009853,            0.001545,             0.58201,             0.57616,             0.54159,             0.33872,            0.031742,            0.024363,            0.015571,           0.0083067,           0.0083067,           0.0083067
                 459,            0.015144,           0.0099659,           0.0014011,             0.60872,              0.5861,             0.56557,             0.35294,             0.03147,            0.023022,            0.013431,           0.0082998,           0.0082998,           0.0082998
                 460,            0.015769,           0.0096839,           0.0013398,             0.61458,             0.55878,             0.55487,             0.34629,            0.031489,            0.023587,            0.010983,           0.0082929,           0.0082929,           0.0082929
                 461,             0.01542,           0.0093397,           0.0011711,             0.57822,             0.57951,              0.5373,             0.33771,            0.032054,            0.025615,            0.010923,           0.0082859,           0.0082859,           0.0082859
                 462,            0.015734,            0.009458,           0.0015104,             0.56357,              0.5865,             0.53596,             0.33784,            0.031759,            0.025964,            0.012061,            0.008279,            0.008279,            0.008279
                 463,            0.015246,           0.0098998,           0.0010285,             0.53294,             0.60935,             0.54742,             0.33943,            0.031974,            0.024925,            0.012438,            0.008272,            0.008272,            0.008272
                 464,            0.014668,            0.010034,           0.0010924,             0.52834,             0.66521,             0.56777,             0.35315,            0.031639,            0.023184,            0.011578,           0.0082651,           0.0082651,           0.0082651
                 465,            0.015817,           0.0096472,           0.0013989,             0.59631,             0.59332,             0.55554,             0.34469,            0.031658,            0.023011,            0.011611,           0.0082581,           0.0082581,           0.0082581
                 466,            0.015548,           0.0099905,           0.0011355,             0.58655,             0.59119,             0.54923,             0.33961,            0.032118,            0.023864,            0.012839,           0.0082511,           0.0082511,           0.0082511
                 467,             0.01421,            0.011116,            0.001052,              0.5652,              0.6303,             0.55331,             0.34236,            0.032164,            0.023804,            0.012672,           0.0082441,           0.0082441,           0.0082441
                 468,             0.01535,            0.010448,           0.0010602,             0.59304,             0.60455,             0.56701,              0.3561,            0.031329,            0.023041,            0.012419,           0.0082371,           0.0082371,           0.0082371
                 469,             0.01471,           0.0094093,           0.0010772,             0.57708,             0.59126,             0.55133,              0.3536,            0.030801,            0.024416,            0.012996,           0.0082301,           0.0082301,           0.0082301
                 470,            0.016131,            0.010259,           0.0013672,             0.56234,             0.62039,             0.54696,             0.34686,            0.031263,            0.025184,            0.012139,            0.008223,            0.008223,            0.008223
                 471,            0.016162,           0.0099775,           0.0011505,             0.54912,             0.61909,             0.53952,             0.34095,            0.031732,            0.026743,             0.01368,            0.008216,            0.008216,            0.008216
                 472,            0.015154,            0.010214,           0.0016584,              0.6039,             0.57034,              0.5324,             0.32802,            0.032507,             0.02755,            0.014505,            0.008209,            0.008209,            0.008209
                 473,            0.016156,             0.01039,           0.0010993,              0.5968,             0.56383,             0.52496,             0.32306,            0.032794,             0.02736,            0.015153,           0.0082019,           0.0082019,           0.0082019
                 474,            0.015113,            0.009677,           0.0015541,             0.62504,              0.5911,              0.5731,             0.35941,            0.031585,            0.023902,            0.013601,           0.0081948,           0.0081948,           0.0081948
                 475,            0.015566,            0.010133,          0.00098353,             0.64688,               0.604,             0.57691,             0.35913,            0.031656,            0.023729,            0.013291,           0.0081877,           0.0081877,           0.0081877
                 476,            0.015347,            0.010332,            0.001494,             0.59341,             0.64856,             0.60162,             0.37654,            0.031309,            0.023211,            0.012062,           0.0081806,           0.0081806,           0.0081806
                 477,            0.016422,            0.010203,           0.0015387,             0.64038,             0.57843,             0.59067,             0.36666,            0.031801,            0.023316,            0.013915,           0.0081735,           0.0081735,           0.0081735
                 478,            0.014984,           0.0098837,           0.0010826,             0.59869,             0.61162,             0.59701,             0.37132,            0.031774,            0.022143,            0.014678,           0.0081664,           0.0081664,           0.0081664
                 479,             0.01572,            0.010119,           0.0017343,             0.57449,             0.68097,             0.60429,             0.37448,            0.031244,            0.020522,            0.012274,           0.0081593,           0.0081593,           0.0081593
                 480,             0.01442,           0.0096988,           0.0013646,              0.6605,             0.61462,             0.60354,             0.37039,             0.03159,            0.020035,             0.01136,           0.0081522,           0.0081522,           0.0081522
                 481,            0.015218,           0.0095878,           0.0012081,             0.61026,             0.61288,             0.58508,              0.3664,            0.031832,            0.020861,            0.013367,            0.008145,            0.008145,            0.008145
                 482,            0.014884,           0.0094777,           0.0010605,             0.58933,             0.60464,             0.56604,             0.35193,            0.032215,            0.021375,            0.017762,           0.0081379,           0.0081379,           0.0081379
                 483,            0.014583,            0.010401,          0.00099993,             0.57603,             0.62155,             0.58006,             0.36638,            0.030935,            0.020925,            0.016083,           0.0081307,           0.0081307,           0.0081307
                 484,            0.014178,           0.0096246,           0.0010601,             0.56245,             0.68416,             0.58705,             0.37371,            0.030626,            0.021331,            0.014126,           0.0081235,           0.0081235,           0.0081235
                 485,            0.015246,           0.0098205,           0.0008591,              0.5695,             0.65989,             0.56982,             0.35975,            0.030912,            0.022533,            0.013365,           0.0081164,           0.0081164,           0.0081164
                 486,            0.015254,           0.0096769,          0.00085257,             0.57135,             0.64094,             0.57226,             0.36469,            0.030954,            0.023038,            0.012852,           0.0081092,           0.0081092,           0.0081092
                 487,             0.01495,           0.0093015,            0.001025,             0.60012,             0.62776,             0.59355,             0.37065,            0.030827,            0.022455,            0.011287,            0.008102,            0.008102,            0.008102
                 488,            0.014447,           0.0096392,           0.0010404,             0.57279,             0.64325,             0.57189,              0.3572,             0.03099,            0.022975,            0.010212,           0.0080947,           0.0080947,           0.0080947
                 489,            0.015214,           0.0091893,          0.00087448,             0.57077,             0.66553,             0.57581,             0.36188,            0.030926,            0.022851,            0.010192,           0.0080875,           0.0080875,           0.0080875
                 490,            0.014592,            0.010335,           0.0011044,             0.57849,             0.66893,             0.58427,             0.36395,            0.031086,            0.023359,            0.010305,           0.0080803,           0.0080803,           0.0080803
                 491,             0.01528,           0.0097032,           0.0010608,             0.58811,             0.66144,              0.5818,             0.36573,            0.030604,             0.02239,            0.010343,            0.008073,            0.008073,            0.008073
                 492,             0.01475,           0.0096132,           0.0012616,             0.65888,             0.60574,              0.5976,             0.36742,            0.030942,            0.021323,           0.0098159,           0.0080658,           0.0080658,           0.0080658
                 493,            0.017241,           0.0099785,           0.0011827,             0.61132,             0.64082,             0.59685,             0.37003,             0.03089,            0.021052,            0.010753,           0.0080585,           0.0080585,           0.0080585
                 494,            0.014634,           0.0096881,          0.00085404,             0.55031,             0.69577,             0.59388,             0.37069,            0.030389,            0.020904,             0.01192,           0.0080513,           0.0080513,           0.0080513
                 495,            0.014708,           0.0092966,           0.0012874,             0.55937,             0.68784,             0.59455,             0.36899,            0.030575,            0.020939,            0.011754,            0.008044,            0.008044,            0.008044
                 496,            0.014098,           0.0086274,          0.00087558,             0.63574,             0.62006,              0.5887,             0.36753,            0.030486,            0.021671,            0.011923,           0.0080367,           0.0080367,           0.0080367
                 497,            0.015571,            0.010101,          0.00080697,             0.64195,             0.61017,             0.58063,             0.36307,            0.030478,            0.021968,            0.011946,           0.0080294,           0.0080294,           0.0080294
                 498,             0.01661,           0.0098575,           0.0010352,             0.56905,             0.66656,              0.5618,             0.35171,            0.030907,            0.023329,            0.011951,           0.0080221,           0.0080221,           0.0080221
                 499,            0.014572,           0.0093489,           0.0011058,             0.59509,             0.60046,             0.55238,             0.34671,            0.030832,            0.023823,            0.011827,           0.0080147,           0.0080147,           0.0080147
                 500,            0.015408,            0.009697,           0.0010249,             0.60895,              0.5776,             0.54461,             0.34355,            0.031388,            0.024043,            0.012072,           0.0080074,           0.0080074,           0.0080074
                 501,            0.014914,           0.0096563,          0.00096445,             0.63043,              0.5645,             0.56208,             0.35278,            0.031048,            0.023757,             0.01156,           0.0080001,           0.0080001,           0.0080001
                 502,            0.014684,           0.0088005,            0.001065,             0.57689,             0.60493,              0.5525,             0.34852,             0.03089,            0.024107,            0.010924,           0.0079927,           0.0079927,           0.0079927
                 503,            0.014772,            0.009637,          0.00088493,             0.63254,             0.56248,             0.56492,             0.35809,            0.031165,            0.024332,            0.011535,           0.0079854,           0.0079854,           0.0079854
                 504,            0.013598,           0.0094346,          0.00065906,             0.61712,             0.60027,             0.58529,             0.36192,            0.031133,            0.023165,            0.011941,            0.007978,            0.007978,            0.007978
                 505,             0.01534,           0.0096072,           0.0010426,             0.58644,             0.62311,             0.56604,              0.3535,            0.031261,            0.023336,            0.011917,           0.0079706,           0.0079706,           0.0079706
                 506,            0.016324,           0.0093414,           0.0013316,             0.60459,             0.59587,             0.55376,             0.34774,            0.031211,            0.024056,            0.012244,           0.0079632,           0.0079632,           0.0079632
                 507,            0.015383,            0.010013,           0.0010568,             0.60646,             0.62067,               0.563,             0.35656,            0.031287,            0.023106,            0.013087,           0.0079558,           0.0079558,           0.0079558
                 508,            0.015523,           0.0096047,           0.0008116,             0.55749,             0.68969,             0.58079,             0.36207,             0.03168,            0.022001,            0.013263,           0.0079484,           0.0079484,           0.0079484
                 509,            0.014474,           0.0097509,           0.0010303,             0.56088,              0.6798,             0.58305,             0.36826,            0.031386,             0.02135,            0.014209,            0.007941,            0.007941,            0.007941
                 510,            0.015079,           0.0099565,          0.00082368,             0.56269,             0.65773,             0.57367,             0.36002,            0.031154,            0.021649,            0.014473,           0.0079336,           0.0079336,           0.0079336
                 511,            0.014862,           0.0095916,           0.0014462,             0.66361,             0.54251,             0.55418,             0.34998,            0.030756,            0.022353,            0.014697,           0.0079261,           0.0079261,           0.0079261
                 512,             0.01456,            0.010022,          0.00091923,             0.58408,              0.5928,             0.54358,             0.35128,            0.030445,            0.023507,            0.014563,           0.0079187,           0.0079187,           0.0079187
                 513,            0.014616,            0.008804,          0.00082203,             0.60147,             0.56367,             0.53942,             0.35107,            0.030756,             0.02439,            0.013963,           0.0079112,           0.0079112,           0.0079112
                 514,            0.014244,           0.0089692,          0.00091926,             0.63347,              0.5565,             0.56212,             0.36756,            0.030507,            0.023903,            0.014096,           0.0079038,           0.0079038,           0.0079038
                 515,            0.014808,           0.0094868,           0.0014842,             0.57194,             0.63056,             0.56753,             0.36842,            0.030859,            0.024166,            0.013886,           0.0078963,           0.0078963,           0.0078963
                 516,            0.014775,           0.0098524,          0.00093226,             0.57404,             0.64733,             0.57873,             0.37294,            0.030755,            0.022691,            0.013585,           0.0078888,           0.0078888,           0.0078888
                 517,            0.015065,           0.0095321,          0.00059662,             0.56096,             0.65939,             0.58561,             0.37384,            0.030182,            0.021692,            0.012093,           0.0078813,           0.0078813,           0.0078813
                 518,            0.015151,           0.0092489,           0.0012033,             0.58021,             0.65987,             0.58589,             0.37312,            0.030201,            0.021427,            0.011861,           0.0078738,           0.0078738,           0.0078738
                 519,            0.014608,           0.0094968,           0.0012412,              0.5846,             0.66214,             0.58576,             0.37063,             0.03022,            0.020728,            0.010994,           0.0078663,           0.0078663,           0.0078663
                 520,            0.016078,           0.0099145,           0.0010231,             0.60575,             0.62012,             0.57548,             0.36415,            0.031293,            0.022439,             0.01166,           0.0078588,           0.0078588,           0.0078588
                 521,            0.015377,           0.0093534,           0.0017401,             0.63446,             0.57311,             0.55768,             0.35181,            0.031078,            0.023401,            0.013205,           0.0078512,           0.0078512,           0.0078512
                 522,             0.01615,           0.0093849,            0.001134,             0.56612,             0.60588,             0.54499,             0.35025,            0.031149,            0.024372,            0.015015,           0.0078437,           0.0078437,           0.0078437
                 523,            0.014652,            0.010029,          0.00088772,               0.647,             0.60609,             0.57679,              0.3666,            0.030847,            0.022552,            0.012701,           0.0078362,           0.0078362,           0.0078362
                 524,            0.015081,           0.0092893,           0.0013071,             0.63079,             0.62841,             0.59545,             0.36929,            0.031078,            0.021175,            0.011615,           0.0078286,           0.0078286,           0.0078286
                 525,            0.014221,           0.0097667,           0.0010546,             0.60793,             0.64638,             0.58808,             0.36682,            0.030975,            0.021335,            0.013299,            0.007821,            0.007821,            0.007821
                 526,            0.013945,           0.0098156,          0.00098491,             0.58261,             0.59413,             0.55891,             0.35083,             0.03107,             0.02266,            0.014536,           0.0078135,           0.0078135,           0.0078135
                 527,             0.01398,           0.0090957,          0.00096441,             0.56509,             0.59691,             0.54733,             0.34082,            0.032141,            0.023859,            0.012127,           0.0078059,           0.0078059,           0.0078059
                 528,            0.015669,            0.010095,            0.001214,             0.62848,             0.58677,             0.56149,             0.35247,            0.031361,            0.022837,            0.012518,           0.0077983,           0.0077983,           0.0077983
                 529,            0.014815,           0.0090771,          0.00095122,             0.58201,             0.62129,             0.58239,             0.36111,            0.031271,            0.022548,             0.01297,           0.0077907,           0.0077907,           0.0077907
                 530,            0.014899,           0.0089997,           0.0012405,             0.59392,             0.63199,             0.58692,             0.36336,            0.031183,             0.02286,            0.012821,           0.0077831,           0.0077831,           0.0077831
                 531,            0.015086,           0.0097164,          0.00083138,             0.58442,             0.63219,             0.58322,             0.36666,            0.031049,            0.022599,            0.013247,           0.0077755,           0.0077755,           0.0077755
                 532,            0.014244,           0.0093411,             0.00115,             0.60418,             0.60949,             0.58006,               0.365,            0.031081,            0.021613,            0.013318,           0.0077678,           0.0077678,           0.0077678
                 533,            0.014317,           0.0096461,           0.0010091,             0.57402,             0.69452,             0.59054,             0.37636,             0.03084,            0.020099,            0.012565,           0.0077602,           0.0077602,           0.0077602
                 534,            0.014389,           0.0096095,          0.00068872,             0.63044,             0.67489,             0.60299,             0.38871,            0.030302,            0.019768,            0.011784,           0.0077526,           0.0077526,           0.0077526
                 535,             0.01508,           0.0099277,            0.001138,             0.58533,             0.69035,             0.60551,             0.38705,            0.030671,            0.020258,            0.012432,           0.0077449,           0.0077449,           0.0077449
                 536,            0.015383,           0.0093937,          0.00083689,             0.56237,             0.67897,             0.60425,             0.38903,            0.030634,            0.021018,            0.012565,           0.0077372,           0.0077372,           0.0077372
                 537,            0.014317,           0.0092155,           0.0010037,             0.55118,             0.68951,              0.5786,             0.37267,            0.031113,            0.021941,            0.012924,           0.0077296,           0.0077296,           0.0077296
                 538,            0.014545,           0.0086079,          0.00084199,             0.54991,             0.67397,             0.56548,             0.36036,              0.0314,            0.022554,            0.012837,           0.0077219,           0.0077219,           0.0077219
                 539,            0.015474,           0.0099089,           0.0009352,             0.60651,             0.58384,             0.55846,              0.3533,            0.031072,            0.022519,            0.011188,           0.0077142,           0.0077142,           0.0077142
                 540,            0.015862,           0.0091722,            0.001046,             0.59115,             0.59352,             0.56367,             0.35673,            0.030266,            0.022234,            0.010934,           0.0077065,           0.0077065,           0.0077065
                 541,            0.014826,            0.010099,          0.00092931,             0.60312,              0.5838,             0.56224,             0.35758,            0.030265,             0.02263,            0.010751,           0.0076988,           0.0076988,           0.0076988
                 542,            0.014422,           0.0091183,           0.0008826,             0.57201,             0.61305,             0.55463,              0.3512,            0.030704,            0.023069,            0.011275,           0.0076911,           0.0076911,           0.0076911
                 543,            0.014455,           0.0086831,          0.00096563,             0.57583,             0.61121,             0.54769,             0.34893,            0.030554,            0.024122,            0.012342,           0.0076834,           0.0076834,           0.0076834
                 544,            0.015169,           0.0095729,          0.00067292,             0.56012,             0.63254,             0.56881,             0.36603,            0.030216,            0.023272,            0.012062,           0.0076756,           0.0076756,           0.0076756
                 545,            0.014478,           0.0090114,          0.00066796,             0.52098,             0.68036,              0.5718,             0.36735,            0.030298,            0.021908,            0.011472,           0.0076679,           0.0076679,           0.0076679
                 546,            0.014299,           0.0089669,          0.00083351,             0.56905,             0.64607,             0.58444,             0.37529,            0.030274,            0.021486,            0.010924,           0.0076601,           0.0076601,           0.0076601
                 547,            0.014769,           0.0090685,           0.0012335,             0.55727,             0.65318,             0.58592,             0.37428,            0.030489,            0.021222,            0.012014,           0.0076524,           0.0076524,           0.0076524
                 548,            0.014317,           0.0090258,           0.0010436,             0.57483,             0.62895,             0.59424,             0.37757,            0.030353,            0.021343,            0.012707,           0.0076446,           0.0076446,           0.0076446
                 549,            0.014616,           0.0089609,           0.0008939,             0.57555,             0.65305,              0.5917,             0.37748,            0.030376,            0.021135,            0.012491,           0.0076369,           0.0076369,           0.0076369
                 550,            0.014711,           0.0092046,           0.0010874,             0.61518,             0.59238,             0.57319,             0.37023,             0.03062,            0.022022,              0.0129,           0.0076291,           0.0076291,           0.0076291
                 551,            0.014656,           0.0097761,          0.00093017,             0.61633,             0.62063,             0.57737,             0.37282,            0.030954,            0.021697,            0.012853,           0.0076213,           0.0076213,           0.0076213
                 552,            0.013028,           0.0086436,          0.00095804,             0.57438,             0.66626,             0.58735,             0.37906,            0.030946,            0.021645,            0.012501,           0.0076135,           0.0076135,           0.0076135
                 553,            0.014355,           0.0088814,           0.0010122,             0.59339,               0.629,             0.58069,             0.37431,            0.031162,            0.022369,            0.012908,           0.0076057,           0.0076057,           0.0076057
                 554,            0.014409,            0.009306,          0.00083447,             0.60354,             0.60052,             0.57283,             0.37306,            0.030673,            0.022384,            0.013836,           0.0075979,           0.0075979,           0.0075979
                 555,            0.014361,           0.0092125,          0.00088326,             0.63604,             0.57234,             0.57718,              0.3713,            0.030933,            0.022043,            0.015725,           0.0075901,           0.0075901,           0.0075901
                 556,            0.014121,           0.0097821,           0.0010892,             0.57322,             0.64536,             0.58283,             0.36859,            0.031043,            0.022037,            0.014284,           0.0075822,           0.0075822,           0.0075822
                 557,            0.014759,           0.0091923,          0.00095865,             0.63512,             0.61296,             0.58824,             0.36891,            0.031354,            0.022207,            0.012541,           0.0075744,           0.0075744,           0.0075744
                 558,            0.014314,           0.0099056,          0.00080085,             0.59308,             0.62226,              0.5769,             0.36156,            0.031004,            0.022399,            0.012366,           0.0075665,           0.0075665,           0.0075665
                 559,            0.014196,            0.010075,          0.00085987,             0.55271,              0.6402,             0.57026,              0.3622,            0.031069,            0.023583,            0.013211,           0.0075587,           0.0075587,           0.0075587
                 560,            0.014712,           0.0090915,          0.00069853,             0.60079,             0.59514,             0.56993,             0.35881,            0.030752,             0.02405,            0.013675,           0.0075508,           0.0075508,           0.0075508
                 561,            0.014252,           0.0092751,          0.00094202,             0.61545,             0.56729,             0.55442,             0.35548,            0.030927,            0.025069,            0.013044,            0.007543,            0.007543,            0.007543
                 562,            0.015386,            0.009308,          0.00090694,             0.58226,             0.60464,             0.55389,             0.35699,            0.031074,            0.024985,            0.013294,           0.0075351,           0.0075351,           0.0075351
                 563,             0.01537,           0.0089944,          0.00075464,             0.57201,             0.61309,             0.55816,             0.35676,            0.030718,              0.0247,            0.012745,           0.0075272,           0.0075272,           0.0075272
                 564,            0.016154,           0.0091715,           0.0010452,             0.56356,              0.6159,             0.54683,             0.34635,            0.031125,            0.025168,            0.012841,           0.0075193,           0.0075193,           0.0075193
                 565,            0.015452,           0.0093437,          0.00083661,             0.58661,             0.60294,              0.5452,             0.34136,             0.03118,            0.024195,            0.013982,           0.0075114,           0.0075114,           0.0075114
                 566,            0.014575,           0.0093496,           0.0010691,             0.61414,             0.58885,             0.55848,             0.34789,             0.03082,            0.023217,             0.01344,           0.0075035,           0.0075035,           0.0075035
                 567,            0.014827,           0.0091989,          0.00098516,             0.61026,             0.61038,             0.55342,             0.34742,            0.031087,            0.024048,            0.012658,           0.0074956,           0.0074956,           0.0074956
                 568,            0.014002,           0.0086001,           0.0012015,             0.58831,             0.66714,             0.57268,              0.3625,            0.030936,            0.023276,            0.011378,           0.0074877,           0.0074877,           0.0074877
                 569,            0.014183,           0.0093145,          0.00074724,             0.55793,             0.68849,             0.57179,              0.3722,            0.030588,            0.022813,            0.011087,           0.0074797,           0.0074797,           0.0074797
