               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  24,             0.01287,           0.0087864,          0.00061861,             0.55666,             0.67726,             0.60565,             0.38403,            0.030747,            0.021463,             0.01154,           0.0019891,           0.0019891,            0.082089
                  25,            0.012639,           0.0086945,          0.00069882,             0.51687,             0.72676,             0.60656,             0.38342,            0.030887,            0.021175,            0.011692,            0.002069,            0.002069,            0.081369
                  26,            0.012663,           0.0089037,          0.00050318,             0.61379,             0.60266,              0.6044,             0.38583,             0.03053,            0.021142,            0.011629,           0.0021489,           0.0021489,            0.080649
                  27,            0.012291,           0.0087151,          0.00049149,             0.54522,             0.68055,             0.59804,              0.3776,            0.030713,            0.021219,             0.01164,           0.0022288,           0.0022288,            0.079929
                  28,            0.012883,           0.0088149,           0.0007614,             0.53014,             0.68848,             0.60564,             0.38306,            0.031148,            0.021343,            0.011736,           0.0023086,           0.0023086,            0.079209
                  29,             0.01331,           0.0087575,          0.00083078,             0.59798,             0.60566,             0.60393,             0.37972,            0.030922,             0.02187,            0.011766,           0.0023885,           0.0023885,            0.078488
                  30,            0.012833,           0.0083988,          0.00037063,             0.59032,             0.61753,             0.60898,             0.38503,            0.030664,            0.021496,            0.011726,           0.0024683,           0.0024683,            0.077768
                  31,            0.012893,           0.0085868,          0.00065371,             0.53012,             0.67086,             0.59488,             0.37696,            0.030924,            0.022332,            0.011783,           0.0025481,           0.0025481,            0.077048
                  32,            0.013745,           0.0084553,          0.00085341,             0.55029,             0.66739,             0.58991,             0.37488,            0.030879,            0.022555,            0.011429,           0.0026279,           0.0026279,            0.076328
                  33,            0.013467,           0.0089212,           0.0007291,             0.57999,             0.62525,             0.59252,             0.37828,             0.03058,            0.022036,            0.010836,           0.0027077,           0.0027077,            0.075608
                  34,            0.013536,           0.0082308,          0.00044171,             0.54679,              0.6695,              0.5899,             0.37012,            0.031006,            0.022324,            0.010825,           0.0027875,           0.0027875,            0.074888
                  35,            0.012791,           0.0084868,          0.00046728,             0.57194,             0.65644,             0.60848,             0.38497,            0.030529,            0.021077,            0.010932,           0.0028673,           0.0028673,            0.074167
                  36,            0.012867,           0.0087638,          0.00050928,             0.58489,             0.64215,             0.60352,             0.38455,            0.030264,            0.021223,            0.011191,           0.0029471,           0.0029471,            0.073447
                  37,            0.012337,           0.0082522,          0.00038333,             0.57381,             0.64161,             0.59969,             0.37951,            0.030844,            0.021133,            0.011575,           0.0030268,           0.0030268,            0.072727
                  38,            0.013197,           0.0080768,          0.00049108,             0.56627,             0.63686,             0.59705,             0.38003,            0.030904,            0.022096,            0.011715,           0.0031066,           0.0031066,            0.072007
                  39,            0.012729,           0.0083178,          0.00073637,              0.5397,             0.69063,             0.60175,              0.3806,            0.031134,            0.021551,            0.011424,           0.0031863,           0.0031863,            0.071286
                  40,            0.012775,           0.0085092,          0.00057671,              0.5459,             0.68226,             0.60361,             0.37992,            0.030716,            0.021084,             0.01139,            0.003266,            0.003266,            0.070566
                  41,            0.013815,           0.0091263,          0.00082922,              0.5972,             0.60995,             0.58947,             0.37582,            0.030789,            0.021345,            0.010994,           0.0033457,           0.0033457,            0.069846
                  42,             0.01367,           0.0090399,          0.00066907,             0.52202,             0.66918,             0.59421,             0.37609,            0.030552,            0.021275,            0.010965,           0.0034254,           0.0034254,            0.069125
                  43,            0.013231,           0.0089443,          0.00070293,             0.57119,             0.62757,             0.58786,             0.37685,            0.030651,            0.021728,            0.011049,            0.003505,            0.003505,            0.068405
                  44,            0.013076,            0.008665,          0.00049569,             0.53847,             0.65122,             0.59029,             0.38004,            0.030586,            0.021556,            0.010713,           0.0035847,           0.0035847,            0.067685
                  45,            0.012421,           0.0091155,          0.00044335,             0.60199,             0.59695,              0.5878,             0.36992,            0.030832,            0.021943,            0.011075,           0.0036643,           0.0036643,            0.066964
                  46,            0.013295,           0.0080821,          0.00077435,             0.64621,             0.59169,             0.60744,             0.38106,            0.030905,            0.021223,            0.010454,           0.0037439,           0.0037439,            0.066244
                  47,            0.013826,           0.0083545,          0.00074593,              0.5807,               0.639,             0.59659,             0.37778,            0.031059,            0.021855,            0.010798,           0.0038235,           0.0038235,            0.065524
                  48,            0.013571,           0.0087944,          0.00063026,             0.57458,              0.6455,             0.59241,             0.37273,            0.031017,            0.022083,            0.011013,           0.0039031,           0.0039031,            0.064803
                  49,            0.013676,           0.0082284,          0.00057498,             0.53339,             0.69012,             0.59251,             0.37935,            0.030711,             0.02133,            0.011499,           0.0039826,           0.0039826,            0.064083
                  50,            0.013033,           0.0086001,          0.00053966,             0.58866,             0.64828,             0.60409,              0.3794,            0.030406,            0.020715,            0.010754,           0.0040622,           0.0040622,            0.063362
                  51,            0.012895,           0.0084163,          0.00043798,             0.56057,             0.67761,             0.60856,             0.38463,            0.030571,            0.020538,            0.010967,           0.0041417,           0.0041417,            0.062642
                  52,            0.013642,           0.0095969,          0.00050996,             0.54022,             0.69848,             0.60461,             0.37961,            0.030412,            0.020124,            0.011188,           0.0042212,           0.0042212,            0.061921
                  53,             0.01289,           0.0087966,          0.00037594,             0.58085,             0.62502,             0.58925,             0.38145,            0.030281,            0.021135,            0.011443,           0.0043007,           0.0043007,            0.061201
                  54,            0.012699,           0.0084394,          0.00059304,             0.59084,             0.62715,             0.59061,             0.37368,            0.030913,            0.021936,            0.011186,           0.0043802,           0.0043802,             0.06048
                  55,             0.01317,           0.0087082,          0.00045625,             0.56718,             0.62883,             0.57752,             0.37036,            0.030664,            0.022259,            0.011136,           0.0044596,           0.0044596,             0.05976
                  56,             0.01364,           0.0090882,          0.00061315,             0.61423,             0.62631,             0.59722,             0.38319,            0.030607,            0.021108,            0.011775,            0.004539,            0.004539,            0.059039
                  57,            0.013707,           0.0092682,          0.00060262,             0.59251,             0.62631,             0.58821,             0.37518,            0.031458,            0.022305,            0.010925,           0.0046185,           0.0046185,            0.058318
                  58,            0.013763,           0.0092204,          0.00058817,             0.58839,             0.61683,             0.58228,             0.36631,            0.031398,            0.022367,            0.011274,           0.0046978,           0.0046978,            0.057598
                  59,            0.013555,           0.0090565,           0.0010818,             0.53062,             0.66544,             0.57995,             0.36958,            0.031068,            0.022503,            0.011854,           0.0047772,           0.0047772,            0.056877
                  60,            0.012757,           0.0084772,          0.00052547,             0.59216,             0.64413,             0.59198,             0.37629,             0.03097,             0.02137,            0.012211,           0.0048565,           0.0048565,            0.056157
                  61,             0.01387,           0.0096446,          0.00065234,              0.5769,              0.6455,              0.5909,               0.381,            0.031005,            0.021541,             0.01211,           0.0049359,           0.0049359,            0.055436
                  62,             0.01473,           0.0096064,          0.00064417,             0.56624,             0.66104,              0.5907,             0.36099,            0.031903,            0.021549,            0.012419,           0.0050152,           0.0050152,            0.054715
                  63,            0.018638,           0.0085928,          0.00077168,             0.64827,             0.53528,             0.56593,             0.35119,            0.032529,            0.023343,            0.012753,           0.0050944,           0.0050944,            0.053994
                  64,            0.018152,           0.0091673,           0.0006106,             0.57906,             0.58266,             0.56815,             0.35171,            0.032256,            0.022809,             0.01238,           0.0051737,           0.0051737,            0.053274
                  65,            0.019188,           0.0090632,          0.00070517,             0.52745,             0.66891,             0.58757,              0.3688,            0.031522,            0.020451,            0.012334,           0.0052529,           0.0052529,            0.052553
                  66,            0.020894,           0.0095426,          0.00087186,             0.54127,             0.65521,             0.59643,             0.37535,             0.03146,            0.020043,            0.012166,           0.0053321,           0.0053321,            0.051832
                  67,            0.019972,           0.0089422,          0.00067936,             0.64156,             0.57756,             0.59216,             0.36343,            0.032871,            0.020792,            0.011911,           0.0054113,           0.0054113,            0.051111
                  68,            0.020057,            0.010246,          0.00080367,             0.61836,             0.61394,             0.58789,             0.36274,            0.032401,            0.020872,             0.01136,           0.0054904,           0.0054904,             0.05039
                  69,            0.019906,           0.0099262,          0.00083282,             0.65239,             0.58538,             0.59354,             0.36026,            0.031875,            0.020672,            0.011426,           0.0055696,           0.0055696,             0.04967
                  70,            0.018674,            0.010075,          0.00086245,             0.59055,             0.63006,             0.59131,             0.35918,            0.032431,            0.020395,            0.011054,           0.0056487,           0.0056487,            0.048949
                  71,            0.019156,           0.0093956,          0.00084629,             0.53748,             0.70679,             0.59637,             0.35669,            0.032619,            0.020455,            0.011209,           0.0057278,           0.0057278,            0.048228
                  72,            0.020448,            0.010154,          0.00084043,             0.56057,              0.6526,             0.57682,             0.35729,              0.0314,            0.021672,            0.011511,           0.0058068,           0.0058068,            0.047507
                  73,            0.017592,            0.010169,          0.00096241,              0.5531,             0.63344,             0.55988,             0.34903,             0.03125,            0.022599,            0.011835,           0.0058858,           0.0058858,            0.046786
                  74,             0.01925,            0.010236,          0.00069283,              0.5387,             0.63442,             0.55383,             0.34461,             0.03203,            0.023313,            0.011452,           0.0059648,           0.0059648,            0.046065
                  75,            0.019512,            0.010858,          0.00078442,             0.57814,             0.61057,              0.5626,             0.35483,            0.031577,            0.022864,             0.01124,           0.0060438,           0.0060438,            0.045344
                  76,            0.020937,            0.010012,          0.00071108,             0.56016,             0.64021,             0.56258,              0.3533,            0.031844,            0.022997,            0.011402,           0.0061227,           0.0061227,            0.044623
                  77,             0.01942,           0.0098736,           0.0011137,             0.55964,             0.64713,             0.55842,             0.35247,            0.032104,            0.023093,            0.012223,           0.0062017,           0.0062017,            0.043902
                  78,            0.020744,            0.010046,           0.0007427,             0.58638,             0.60127,             0.55121,             0.33923,            0.032491,            0.022818,            0.012154,           0.0062806,           0.0062806,            0.043181
                  79,            0.020295,           0.0095554,           0.0010814,              0.5794,             0.64186,             0.56995,             0.35516,            0.032119,            0.021395,            0.011634,           0.0063594,           0.0063594,            0.042459
                  80,            0.015997,           0.0095489,          0.00098001,               0.543,             0.67608,             0.59246,             0.36631,            0.031982,            0.019974,            0.010882,           0.0064382,           0.0064382,            0.041738
                  81,            0.019212,            0.010248,          0.00097286,             0.51767,             0.67917,              0.5785,             0.35915,              0.0316,            0.021337,            0.011041,            0.006517,            0.006517,            0.041017
                  82,            0.018121,           0.0097779,           0.0010798,             0.53897,             0.68166,             0.59603,              0.3712,            0.031629,            0.019857,            0.012104,           0.0065958,           0.0065958,            0.040296
                  83,            0.018261,           0.0094222,            0.000745,             0.57195,             0.66854,             0.60163,             0.37354,            0.031475,            0.019369,            0.011816,           0.0066746,           0.0066746,            0.039575
                  84,            0.017389,           0.0095081,          0.00074756,             0.57448,             0.64053,             0.59541,             0.36758,            0.032335,            0.020339,            0.011437,           0.0067533,           0.0067533,            0.038853
                  85,            0.016432,           0.0092791,          0.00086944,              0.5798,             0.62171,             0.58384,             0.35819,            0.031643,            0.020438,            0.010628,           0.0068319,           0.0068319,            0.038132
                  86,            0.018171,           0.0099023,          0.00095043,             0.59692,             0.61097,             0.57565,             0.36299,            0.032019,            0.022132,             0.01131,           0.0069106,           0.0069106,            0.037411
                  87,            0.020552,           0.0094671,           0.0008323,             0.53795,             0.62242,             0.55014,             0.34606,             0.03251,            0.024759,            0.011209,           0.0069892,           0.0069892,            0.036689
                  88,            0.021087,           0.0099137,          0.00085729,             0.57813,             0.67143,             0.59217,             0.37508,            0.031415,            0.020877,            0.010676,           0.0070678,           0.0070678,            0.035968
                  89,              0.0205,            0.010219,           0.0010465,             0.60265,             0.64546,              0.5749,             0.36648,            0.031531,            0.020944,            0.011722,           0.0071463,           0.0071463,            0.035246
                  90,            0.019426,            0.010399,           0.0010395,             0.58249,             0.66233,             0.59552,             0.37832,            0.031318,            0.019702,            0.012117,           0.0072249,           0.0072249,            0.034525
                  91,            0.018633,           0.0097343,          0.00090018,             0.57683,             0.64651,             0.58857,             0.37633,            0.031183,             0.02013,            0.012138,           0.0073033,           0.0073033,            0.033803
                  92,            0.019698,            0.010469,          0.00084416,             0.55472,             0.65094,             0.58441,             0.37615,            0.031208,            0.020334,             0.01172,           0.0073818,           0.0073818,            0.033082
                  93,            0.019333,           0.0098305,           0.0011689,             0.60344,             0.59909,             0.56773,              0.3507,            0.032948,            0.022082,            0.011743,           0.0074602,           0.0074602,             0.03236
                  94,            0.017773,            0.010059,          0.00079123,             0.59661,             0.61611,             0.58449,              0.3639,            0.032722,            0.021375,            0.011811,           0.0075386,           0.0075386,            0.031639
                  95,             0.01835,            0.010022,           0.0008642,             0.56363,             0.63169,             0.57146,             0.35839,            0.032831,            0.021986,            0.013198,           0.0076169,           0.0076169,            0.030917
                  96,            0.018634,             0.01032,           0.0011169,             0.59271,             0.60874,             0.57489,             0.35691,            0.032756,            0.021762,            0.013536,           0.0076953,           0.0076953,            0.030195
                  97,             0.01958,            0.010001,          0.00082586,             0.59776,             0.58946,             0.56327,             0.35871,            0.032087,            0.022084,             0.01358,           0.0077735,           0.0077735,            0.029474
                  98,            0.018226,            0.010119,          0.00079567,             0.54135,             0.69233,             0.59469,             0.36164,            0.031842,            0.019529,            0.012036,           0.0078518,           0.0078518,            0.028752
                  99,            0.021453,              0.0107,           0.0011119,             0.62998,             0.60421,             0.59114,             0.34976,            0.033031,             0.02163,            0.011089,             0.00793,             0.00793,             0.02803
                 100,             0.01858,            0.010412,           0.0010541,             0.55836,             0.61968,             0.56811,             0.34249,            0.032633,            0.021622,            0.012463,           0.0080082,           0.0080082,            0.027308
                 101,            0.021208,            0.010461,           0.0010267,             0.53389,             0.64927,             0.56616,             0.34182,            0.032626,            0.021902,            0.012735,           0.0080863,           0.0080863,            0.026586
                 102,            0.020798,            0.010814,           0.0010371,             0.52193,              0.6742,             0.57497,             0.35966,            0.031721,            0.020511,            0.012006,           0.0081644,           0.0081644,            0.025864
                 103,            0.018061,           0.0098146,           0.0007982,             0.57876,             0.67534,             0.60061,              0.3714,            0.031825,            0.018998,            0.011443,           0.0082425,           0.0082425,            0.025142
                 104,            0.016651,           0.0099601,           0.0009865,             0.60769,             0.66903,             0.61958,             0.37921,            0.031801,            0.018253,            0.010768,           0.0083205,           0.0083205,             0.02442
                 105,            0.020253,            0.010364,           0.0009323,             0.54393,             0.70979,             0.59821,             0.36766,            0.032136,            0.019998,            0.011265,           0.0083985,           0.0083985,            0.023698
                 106,            0.018347,            0.010414,           0.0013883,             0.54882,             0.64551,             0.56841,             0.35755,            0.032298,            0.021537,            0.012061,           0.0084764,           0.0084764,            0.022976
                 107,             0.01696,           0.0093661,           0.0010156,              0.6197,             0.60123,             0.56216,             0.35993,            0.031483,            0.023042,            0.011674,           0.0085543,           0.0085543,            0.022254
                 108,            0.020565,            0.010249,           0.0013003,             0.59877,             0.56008,              0.5441,             0.33593,            0.032931,            0.024763,            0.012431,           0.0086322,           0.0086322,            0.021532
                 109,            0.018977,           0.0097702,            0.001066,             0.59437,             0.56044,             0.52745,              0.3329,            0.032553,            0.025715,            0.012591,             0.00871,             0.00871,             0.02081
                 110,            0.019587,           0.0099075,           0.0009961,             0.57961,             0.57528,             0.56114,             0.35777,            0.031318,             0.02294,            0.013199,           0.0087878,           0.0087878,            0.020088
                 111,            0.019992,            0.010319,           0.0010754,             0.64148,             0.56078,             0.57207,              0.3604,              0.0318,            0.021745,            0.012593,           0.0088656,           0.0088656,            0.019366
                 112,            0.020516,            0.010176,            0.001113,             0.57499,              0.6295,             0.56891,              0.3465,            0.032528,            0.021662,            0.012636,           0.0089433,           0.0089433,            0.018643
                 113,            0.016973,            0.010204,          0.00091554,             0.50283,             0.74278,             0.58987,             0.36526,            0.031146,            0.018471,            0.012088,           0.0090209,           0.0090209,            0.017921
                 114,            0.019214,            0.010315,           0.0010387,             0.62496,             0.63125,             0.60506,             0.37108,            0.031829,            0.018008,            0.011081,           0.0090986,           0.0090986,            0.017199
                 115,            0.017571,            0.011015,          0.00099121,             0.58377,             0.66594,             0.60444,             0.35656,            0.032698,            0.019081,            0.011315,           0.0091762,           0.0091762,            0.016476
                 116,            0.016222,            0.010182,          0.00093404,              0.5639,             0.66235,             0.58816,             0.34968,            0.033253,            0.020222,            0.011739,           0.0092537,           0.0092537,            0.015754
                 117,            0.019613,            0.010415,           0.0012283,             0.55545,              0.6311,             0.56584,              0.3408,            0.033564,            0.022002,            0.012549,           0.0093312,           0.0093312,            0.015031
                 118,            0.021218,           0.0097561,           0.0011827,             0.56577,             0.62226,             0.57511,             0.36192,            0.032339,            0.020877,            0.013555,           0.0094087,           0.0094087,            0.014309
                 119,            0.018652,            0.010135,           0.0012434,             0.55534,             0.64546,             0.57329,             0.35754,            0.032371,            0.019714,            0.012405,           0.0094861,           0.0094861,            0.013586
                 120,            0.020923,            0.010858,           0.0009818,             0.60524,             0.65056,             0.59886,             0.37592,            0.031281,            0.018472,            0.011493,           0.0095634,           0.0095634,            0.012863
                 121,            0.018018,           0.0099944,           0.0011198,             0.57051,             0.68996,             0.59669,              0.3737,            0.031345,            0.018792,            0.011467,           0.0096408,           0.0096408,            0.012141
                 122,            0.017809,            0.010757,           0.0011186,             0.56307,             0.60623,             0.56768,             0.35094,            0.030994,            0.020856,             0.01201,           0.0097181,           0.0097181,            0.011418
                 123,            0.016885,            0.009663,           0.0011801,             0.57352,              0.5833,             0.55782,             0.34312,            0.032651,            0.023348,              0.0112,           0.0097953,           0.0097953,            0.010695
                 124,            0.019089,            0.010057,           0.0015657,             0.57403,             0.60932,             0.56843,             0.35201,            0.032639,            0.021949,            0.013564,           0.0098725,           0.0098725,           0.0099725
                 125,            0.017716,            0.010546,           0.0011123,             0.57155,             0.61034,             0.58419,             0.35439,            0.032498,            0.021134,             0.01306,           0.0098805,           0.0098805,           0.0098805
                 126,            0.019079,            0.010693,           0.0014547,             0.55761,             0.68481,             0.59304,             0.36223,            0.032004,            0.020009,            0.011435,           0.0098805,           0.0098805,           0.0098805
                 127,            0.018652,            0.010853,           0.0010951,             0.60027,             0.69738,             0.60739,              0.3658,            0.032327,            0.018142,            0.011205,           0.0098786,           0.0098786,           0.0098786
                 128,            0.018616,            0.011568,           0.0012125,               0.589,             0.68029,             0.61041,             0.37166,            0.031986,            0.018864,            0.011129,           0.0098766,           0.0098766,           0.0098766
                 129,            0.020708,            0.010866,           0.0013319,             0.63493,             0.59957,             0.58123,             0.35559,            0.031292,             0.02143,             0.01144,           0.0098747,           0.0098747,           0.0098747
                 130,            0.018744,            0.010679,           0.0015492,             0.60147,             0.64634,             0.59407,             0.36557,             0.03197,            0.020188,             0.01168,           0.0098727,           0.0098727,           0.0098727
                 131,            0.018479,            0.010741,           0.0012305,             0.61682,             0.60879,             0.58749,             0.36123,            0.032471,            0.021265,            0.011237,           0.0098708,           0.0098708,           0.0098708
                 132,            0.019378,            0.011319,           0.0012951,              0.5894,             0.59746,             0.55952,             0.33859,            0.033088,            0.024213,            0.011555,           0.0098688,           0.0098688,           0.0098688
                 133,            0.018744,            0.011059,           0.0011283,             0.63382,             0.55591,             0.55323,             0.34139,            0.032539,            0.023899,            0.011377,           0.0098668,           0.0098668,           0.0098668
                 134,            0.019292,            0.010963,           0.0010055,             0.53051,             0.65711,             0.56467,             0.33786,            0.032773,            0.021307,            0.011837,           0.0098648,           0.0098648,           0.0098648
                 135,            0.018585,            0.010372,            0.001191,             0.57543,             0.67199,             0.58519,                0.35,            0.033005,            0.020329,            0.012561,           0.0098627,           0.0098627,           0.0098627
                 136,            0.019696,            0.011274,           0.0012445,             0.57481,             0.67748,             0.58514,             0.36056,            0.032644,             0.02031,            0.011831,           0.0098607,           0.0098607,           0.0098607
                 137,            0.019349,            0.011249,            0.001263,               0.564,             0.60521,             0.54685,             0.33571,            0.032513,            0.020417,            0.016379,           0.0098586,           0.0098586,           0.0098586
                 138,             0.01964,            0.011119,           0.0011928,             0.57216,             0.58857,             0.55007,             0.33661,             0.03257,            0.021152,            0.019493,           0.0098565,           0.0098565,           0.0098565
                 139,            0.019024,            0.010365,           0.0015446,             0.59853,             0.63099,             0.57306,             0.34898,            0.032139,            0.020095,            0.014745,           0.0098545,           0.0098545,           0.0098545
                 140,            0.017782,            0.010705,           0.0016395,             0.55523,             0.57722,             0.53961,             0.33504,              0.0317,            0.021154,            0.020102,           0.0098524,           0.0098524,           0.0098524
                 141,            0.017472,              0.0113,           0.0011958,             0.64478,              0.5622,               0.556,             0.33526,            0.032852,            0.020854,            0.015737,           0.0098502,           0.0098502,           0.0098502
                 142,            0.017293,            0.010546,           0.0014981,             0.52866,              0.6587,             0.57471,             0.33938,            0.032549,            0.021337,            0.013322,           0.0098481,           0.0098481,           0.0098481
                 143,            0.018026,             0.01071,            0.001223,             0.56626,             0.62225,             0.56646,              0.3518,            0.031936,            0.021125,            0.013823,           0.0098459,           0.0098459,           0.0098459
                 144,            0.018792,            0.011942,           0.0013595,             0.58467,             0.65787,             0.58704,              0.3638,            0.031837,            0.019121,            0.012859,           0.0098438,           0.0098438,           0.0098438
                 145,            0.019177,            0.011759,           0.0012316,             0.56634,             0.67129,             0.59562,             0.36034,            0.032331,            0.019257,            0.011271,           0.0098416,           0.0098416,           0.0098416
                 146,             0.01794,            0.010636,           0.0013309,             0.61861,             0.66736,             0.60971,              0.3769,             0.03229,            0.018598,            0.010204,           0.0098394,           0.0098394,           0.0098394
                 147,            0.018479,            0.011049,           0.0015878,             0.57588,             0.65263,             0.60381,             0.37017,            0.031985,            0.020226,            0.010852,           0.0098372,           0.0098372,           0.0098372
                 148,            0.019212,             0.01183,           0.0012395,             0.60159,             0.61103,             0.58072,             0.35675,            0.032157,            0.021463,            0.011166,            0.009835,            0.009835,            0.009835
                 149,            0.018961,            0.011418,           0.0011533,             0.55138,             0.63427,             0.56991,             0.35449,            0.031523,            0.021058,             0.01068,           0.0098327,           0.0098327,           0.0098327
                 150,            0.016554,            0.010622,           0.0011526,             0.55778,             0.65393,             0.56965,             0.34382,            0.032168,            0.022325,             0.01102,           0.0098305,           0.0098305,           0.0098305
                 151,            0.018277,            0.010297,           0.0018164,             0.55247,             0.66432,             0.58194,               0.364,            0.031661,            0.020158,            0.011959,           0.0098282,           0.0098282,           0.0098282
                 152,            0.018738,            0.011065,           0.0013325,              0.5168,             0.67915,             0.57613,             0.36267,            0.031356,            0.020202,            0.011504,           0.0098259,           0.0098259,           0.0098259
