               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 173,            0.014043,           0.0083129,          0.00084474,             0.55361,             0.66391,             0.56965,             0.36381,            0.031753,            0.024156,            0.013365,           0.0092915,           0.0092915,           0.0092915
                 174,            0.013136,           0.0091557,          0.00081141,             0.58564,             0.61564,             0.55666,             0.35729,            0.031901,             0.02486,            0.017198,           0.0092834,           0.0092834,           0.0092834
                 175,            0.014297,           0.0081637,           0.0010938,             0.59793,             0.55964,             0.53661,             0.33787,            0.032311,             0.02664,            0.017248,           0.0092754,           0.0092754,           0.0092754
                 176,             0.01463,            0.008778,             0.00114,             0.54133,             0.59807,             0.54242,             0.35105,            0.031358,            0.024445,            0.017317,           0.0092672,           0.0092672,           0.0092672
                 177,            0.014379,           0.0090694,          0.00099338,             0.55637,             0.58562,             0.54079,              0.3489,            0.030899,            0.023974,            0.014964,           0.0092591,           0.0092591,           0.0092591
                 178,            0.014127,           0.0089612,           0.0010252,             0.52422,             0.63659,             0.54611,             0.34545,            0.031418,            0.023148,            0.015062,           0.0092509,           0.0092509,           0.0092509
                 179,            0.015079,           0.0092681,           0.0010741,             0.53844,             0.68476,             0.54539,             0.33823,            0.031483,            0.021869,            0.013115,           0.0092426,           0.0092426,           0.0092426
                 180,            0.014835,           0.0093446,          0.00071159,             0.55531,             0.64237,             0.54938,             0.34995,            0.031059,            0.023154,            0.011888,           0.0092344,           0.0092344,           0.0092344
                 181,            0.014627,           0.0089588,           0.0011408,             0.54204,             0.59478,             0.52946,             0.32954,            0.032344,            0.025152,            0.013675,            0.009226,            0.009226,            0.009226
                 182,            0.013507,           0.0089038,          0.00098854,             0.56379,             0.61772,             0.55143,             0.34366,            0.032074,            0.024319,            0.013348,           0.0092177,           0.0092177,           0.0092177
                 183,            0.014875,           0.0096654,            0.001251,             0.61816,             0.55755,             0.53763,             0.34173,             0.03142,            0.025031,            0.012698,           0.0092093,           0.0092093,           0.0092093
                 184,            0.015037,           0.0090992,           0.0010736,             0.61726,             0.60793,             0.54588,             0.35841,            0.031077,            0.022918,            0.013315,           0.0092008,           0.0092008,           0.0092008
                 185,            0.016219,           0.0081069,           0.0011122,             0.64153,             0.53126,             0.50916,             0.32574,            0.032422,            0.025852,            0.016115,           0.0091923,           0.0091923,           0.0091923
                 186,            0.013743,           0.0094341,           0.0010685,             0.60756,             0.54852,             0.52231,             0.32982,            0.032786,            0.024392,            0.020282,           0.0091838,           0.0091838,           0.0091838
                 187,            0.014881,           0.0087153,          0.00095714,             0.62336,             0.53597,             0.52164,             0.32682,            0.033288,              0.0246,            0.020016,           0.0091752,           0.0091752,           0.0091752
                 188,            0.014967,           0.0091049,          0.00083417,              0.5915,             0.59144,             0.56413,              0.3553,            0.031486,            0.021658,            0.016402,           0.0091666,           0.0091666,           0.0091666
                 189,            0.014643,           0.0088883,           0.0009537,             0.62337,             0.60865,             0.58036,             0.36831,            0.031012,            0.021091,            0.013698,            0.009158,            0.009158,            0.009158
                 190,            0.013956,           0.0094284,          0.00091694,             0.56526,             0.63406,              0.5601,             0.35896,            0.030852,             0.02229,            0.014579,           0.0091493,           0.0091493,           0.0091493
                 191,             0.01555,            0.010063,           0.0010701,             0.63943,             0.59169,             0.54483,             0.36093,            0.031083,            0.024908,            0.012644,           0.0091406,           0.0091406,           0.0091406
                 192,            0.014831,           0.0092988,           0.0011344,             0.64608,             0.57106,             0.56147,              0.3592,            0.031186,            0.023793,            0.012509,           0.0091318,           0.0091318,           0.0091318
                 193,            0.014108,           0.0089672,            0.001191,             0.59531,             0.66464,             0.57603,             0.37397,            0.031121,            0.022897,            0.012383,            0.009123,            0.009123,            0.009123
                 194,            0.014414,           0.0090592,            0.001084,             0.61773,             0.59822,             0.54735,             0.34638,              0.0309,            0.023204,            0.015506,           0.0091142,           0.0091142,           0.0091142
                 195,            0.016411,           0.0096734,          0.00088874,             0.61819,             0.60955,              0.5533,             0.35203,            0.031491,            0.023272,            0.013466,           0.0091053,           0.0091053,           0.0091053
                 196,            0.013557,           0.0087558,          0.00078775,             0.59284,             0.59781,             0.53934,             0.33751,            0.032697,            0.026379,            0.012655,           0.0090963,           0.0090963,           0.0090963
                 197,            0.013882,            0.008795,          0.00097323,             0.66817,             0.57935,             0.56509,             0.36099,            0.031572,            0.024362,            0.013823,           0.0090874,           0.0090874,           0.0090874
                 198,            0.014214,           0.0084609,            0.000983,             0.59955,             0.61291,             0.57194,             0.36692,            0.031553,            0.023682,             0.01448,           0.0090784,           0.0090784,           0.0090784
                 199,            0.015072,           0.0086429,          0.00091172,             0.61254,             0.60922,             0.58038,             0.36727,             0.03128,            0.023086,            0.013366,           0.0090693,           0.0090693,           0.0090693
                 200,            0.014347,           0.0090078,          0.00088327,             0.60075,             0.59615,             0.55267,             0.34788,             0.03157,            0.023407,            0.012743,           0.0090603,           0.0090603,           0.0090603
                 201,            0.013543,           0.0082483,          0.00071276,             0.65461,             0.54318,             0.55466,             0.35129,             0.03159,            0.023949,            0.012356,           0.0090511,           0.0090511,           0.0090511
                 202,             0.01568,           0.0091165,           0.0011146,             0.67856,             0.54303,             0.55536,             0.35893,            0.031398,            0.024588,            0.013158,            0.009042,            0.009042,            0.009042
                 203,            0.013849,            0.008786,           0.0016711,             0.61772,             0.59105,             0.54302,             0.34646,            0.031142,             0.02636,            0.014582,           0.0090328,           0.0090328,           0.0090328
                 204,            0.013573,           0.0093335,           0.0010494,             0.62323,             0.57688,             0.55906,             0.36372,            0.030751,            0.025806,             0.01285,           0.0090235,           0.0090235,           0.0090235
                 205,            0.014554,           0.0080955,           0.0011104,             0.54889,             0.62035,             0.55247,             0.34762,            0.031437,            0.024723,            0.012873,           0.0090143,           0.0090143,           0.0090143
                 206,            0.013594,           0.0087727,           0.0008116,             0.59412,             0.60466,             0.55204,             0.34796,            0.031943,            0.024195,             0.01126,           0.0090049,           0.0090049,           0.0090049
                 207,            0.013345,           0.0091807,           0.0010066,             0.58167,             0.67184,             0.57119,             0.35671,            0.032001,            0.022424,            0.010428,           0.0089956,           0.0089956,           0.0089956
                 208,            0.014299,           0.0095742,          0.00089005,             0.56407,             0.64358,             0.55905,             0.35284,            0.031679,            0.023201,            0.011562,           0.0089862,           0.0089862,           0.0089862
                 209,            0.014046,           0.0089768,          0.00083609,             0.61204,             0.64322,             0.58832,             0.37317,            0.031087,            0.022264,           0.0099027,           0.0089768,           0.0089768,           0.0089768
                 210,             0.01447,           0.0082267,           0.0010047,             0.57372,             0.61141,              0.5503,             0.34982,            0.031623,            0.025162,            0.010819,           0.0089673,           0.0089673,           0.0089673
                 211,            0.015071,           0.0086799,          0.00095783,             0.59759,             0.60872,             0.53919,             0.34385,            0.031416,            0.027056,            0.010665,           0.0089578,           0.0089578,           0.0089578
                 212,            0.015108,           0.0079109,            0.001301,             0.57288,             0.54777,             0.51273,             0.32966,            0.032362,            0.026946,             0.01177,           0.0089483,           0.0089483,           0.0089483
                 213,            0.013911,           0.0084699,          0.00078235,             0.52843,             0.59532,             0.52851,             0.33604,            0.032274,            0.027233,            0.011992,           0.0089387,           0.0089387,           0.0089387
                 214,            0.014611,           0.0091315,           0.0011402,             0.57582,             0.57196,             0.54565,             0.34902,            0.031513,            0.025132,            0.012158,           0.0089291,           0.0089291,           0.0089291
                 215,             0.01458,           0.0093883,          0.00082506,              0.5962,             0.61914,             0.56567,             0.36405,            0.031173,            0.022325,            0.012975,           0.0089194,           0.0089194,           0.0089194
                 216,            0.013763,           0.0089481,           0.0010407,             0.58934,             0.63357,             0.56173,             0.35492,            0.031151,            0.023353,            0.011332,           0.0089097,           0.0089097,           0.0089097
                 217,            0.013208,           0.0092114,          0.00072302,             0.60631,             0.64545,             0.55862,              0.3594,            0.031171,            0.022496,            0.012431,              0.0089,              0.0089,              0.0089
                 218,            0.013949,           0.0092016,           0.0010977,             0.65723,             0.52562,             0.53891,             0.34476,            0.031882,             0.02488,            0.015068,           0.0088902,           0.0088902,           0.0088902
                 219,             0.01532,           0.0087131,          0.00072476,             0.57722,             0.55372,             0.52205,             0.33452,              0.0321,            0.026158,            0.014431,           0.0088804,           0.0088804,           0.0088804
                 220,            0.014157,           0.0092449,          0.00079657,             0.59472,             0.64118,             0.58249,             0.37278,            0.030975,            0.022093,            0.011787,           0.0088706,           0.0088706,           0.0088706
                 221,            0.014057,            0.008695,          0.00083049,             0.62486,             0.60877,             0.58434,             0.37203,            0.031056,            0.021759,             0.01232,           0.0088607,           0.0088607,           0.0088607
                 222,            0.013625,           0.0086928,          0.00066465,             0.59856,             0.59829,             0.54648,             0.34633,            0.031914,            0.025206,            0.012766,           0.0088508,           0.0088508,           0.0088508
                 223,            0.013369,           0.0088614,          0.00085051,             0.55722,             0.57819,             0.51587,             0.33122,            0.031546,            0.026662,            0.013251,           0.0088408,           0.0088408,           0.0088408
                 224,            0.014508,           0.0082653,          0.00076907,             0.54239,             0.62434,             0.53489,             0.34373,            0.031275,            0.024603,            0.013351,           0.0088308,           0.0088308,           0.0088308
                 225,            0.013436,            0.008823,          0.00081633,             0.59828,             0.59894,             0.54733,             0.34671,            0.031489,            0.025016,            0.013169,           0.0088208,           0.0088208,           0.0088208
                 226,            0.014113,           0.0086019,          0.00085411,             0.57919,             0.64038,             0.55932,               0.355,            0.031618,             0.02541,            0.012493,           0.0088108,           0.0088108,           0.0088108
                 227,            0.014554,           0.0089456,          0.00088439,              0.6371,             0.57639,             0.55216,             0.35104,            0.031716,            0.025679,            0.013812,           0.0088007,           0.0088007,           0.0088007
                 228,            0.013851,           0.0084651,          0.00093133,              0.6072,             0.62818,             0.55152,              0.3531,            0.031236,            0.024953,            0.013958,           0.0087905,           0.0087905,           0.0087905
                 229,            0.013091,           0.0079985,            0.001071,             0.60452,             0.60661,              0.5453,             0.34851,            0.031016,            0.024908,             0.01371,           0.0087804,           0.0087804,           0.0087804
                 230,            0.013313,           0.0079871,           0.0007398,              0.5439,             0.67492,             0.55548,             0.35536,            0.030611,            0.023453,            0.013656,           0.0087702,           0.0087702,           0.0087702
                 231,            0.013169,           0.0081121,          0.00080382,             0.63469,             0.53582,              0.5394,             0.33956,            0.030906,            0.024991,            0.013496,           0.0087599,           0.0087599,           0.0087599
                 232,             0.01357,           0.0081348,           0.0008954,             0.60177,             0.59293,             0.54906,             0.34697,            0.030651,            0.024628,            0.012279,           0.0087496,           0.0087496,           0.0087496
                 233,            0.012796,           0.0083956,           0.0010166,             0.54073,              0.5993,             0.53268,             0.33372,            0.031359,            0.025434,            0.014398,           0.0087393,           0.0087393,           0.0087393
                 234,            0.013207,           0.0083883,           0.0012401,             0.58392,             0.58623,             0.54434,              0.3444,            0.030535,             0.02508,            0.013386,            0.008729,            0.008729,            0.008729
                 235,             0.01436,           0.0091137,           0.0012316,             0.55374,             0.67001,             0.56151,             0.35611,            0.030512,            0.024123,            0.013578,           0.0087186,           0.0087186,           0.0087186
                 236,             0.01348,           0.0089469,           0.0013577,             0.56793,             0.65314,             0.56422,             0.35698,            0.030717,            0.022992,            0.011948,           0.0087082,           0.0087082,           0.0087082
                 237,            0.013942,           0.0092329,          0.00095445,             0.61818,             0.57917,             0.54163,             0.34905,            0.030756,            0.024403,            0.012064,           0.0086977,           0.0086977,           0.0086977
                 238,            0.014403,           0.0088377,          0.00082643,             0.63297,             0.52335,             0.52245,             0.33881,            0.030981,            0.026667,            0.012961,           0.0086872,           0.0086872,           0.0086872
                 239,            0.014023,           0.0084613,          0.00097804,             0.59411,              0.5724,             0.52855,             0.33793,            0.031185,            0.026233,            0.012817,           0.0086767,           0.0086767,           0.0086767
                 240,            0.014524,           0.0088656,          0.00079884,             0.51024,             0.66096,             0.53759,             0.34218,            0.031441,            0.023887,            0.011967,           0.0086662,           0.0086662,           0.0086662
                 241,            0.014075,           0.0084337,          0.00070001,             0.60924,             0.51189,             0.50292,              0.3212,            0.031329,            0.027122,            0.013828,           0.0086556,           0.0086556,           0.0086556
                 242,            0.014232,           0.0084655,          0.00088192,             0.53932,             0.54649,             0.49011,             0.31205,            0.031815,            0.028212,            0.013443,           0.0086449,           0.0086449,           0.0086449
                 243,            0.014386,           0.0089632,          0.00095917,             0.56463,             0.59944,             0.52796,             0.33518,            0.031202,            0.025598,            0.013017,           0.0086343,           0.0086343,           0.0086343
                 244,            0.012853,           0.0085488,          0.00085021,             0.56121,             0.64455,              0.5499,             0.35681,            0.030707,            0.025098,            0.011536,           0.0086236,           0.0086236,           0.0086236
                 245,            0.014127,           0.0088834,          0.00080147,             0.54767,              0.6365,             0.54315,             0.35048,            0.030982,            0.025946,            0.012262,           0.0086129,           0.0086129,           0.0086129
                 246,            0.015193,           0.0090304,          0.00080091,             0.57783,             0.64453,              0.5523,             0.35277,             0.03091,            0.024552,            0.010987,           0.0086021,           0.0086021,           0.0086021
                 247,            0.013731,           0.0092234,          0.00067879,             0.53564,             0.69082,             0.55733,             0.35812,            0.030456,            0.024558,            0.010625,           0.0085913,           0.0085913,           0.0085913
                 248,            0.013685,           0.0083658,           0.0011066,             0.54409,             0.64079,             0.55272,             0.35592,            0.030061,             0.02436,            0.011456,           0.0085805,           0.0085805,           0.0085805
                 249,            0.013521,            0.009233,          0.00089825,             0.56026,             0.59887,             0.55616,             0.35806,            0.030336,            0.023283,            0.011388,           0.0085696,           0.0085696,           0.0085696
                 250,            0.013508,           0.0084628,          0.00080273,             0.52878,             0.68127,             0.56262,             0.35785,            0.030978,            0.022081,            0.012329,           0.0085587,           0.0085587,           0.0085587
                 251,            0.013505,           0.0083907,          0.00093817,             0.55192,             0.66878,             0.57117,              0.3657,            0.030366,            0.021778,            0.012479,           0.0085478,           0.0085478,           0.0085478
                 252,            0.013426,           0.0081744,          0.00070197,             0.52972,             0.68274,             0.57009,             0.36625,             0.03053,            0.023706,            0.011742,           0.0085368,           0.0085368,           0.0085368
                 253,            0.013544,           0.0090843,          0.00089931,             0.56572,              0.6227,             0.55391,             0.35709,            0.031277,            0.024634,            0.011775,           0.0085258,           0.0085258,           0.0085258
                 254,            0.013158,           0.0083206,          0.00085429,             0.61861,             0.59011,             0.56415,             0.35875,            0.030763,            0.023971,            0.012331,           0.0085148,           0.0085148,           0.0085148
                 255,            0.013196,           0.0084927,           0.0011417,             0.54845,             0.69835,             0.57129,             0.36117,            0.030268,              0.0228,            0.012019,           0.0085037,           0.0085037,           0.0085037
                 256,            0.012763,           0.0082711,          0.00064095,             0.59107,              0.6415,             0.56034,             0.36228,            0.029965,            0.022813,            0.012261,           0.0084926,           0.0084926,           0.0084926
                 257,            0.013891,           0.0086708,            0.001125,             0.58629,             0.62646,             0.54125,             0.34751,            0.030282,            0.023948,            0.013733,           0.0084815,           0.0084815,           0.0084815
                 258,            0.014299,           0.0089233,          0.00066658,             0.56678,              0.6181,              0.5373,             0.34232,            0.031018,            0.023494,            0.013815,           0.0084703,           0.0084703,           0.0084703
                 259,            0.015443,           0.0081841,           0.0008502,             0.58219,             0.58043,             0.53107,              0.3448,            0.031097,            0.024179,            0.013954,           0.0084591,           0.0084591,           0.0084591
                 260,            0.013451,           0.0085732,          0.00074546,             0.57447,             0.59953,             0.53177,             0.34727,            0.030561,             0.02584,            0.013937,           0.0084479,           0.0084479,           0.0084479
                 261,             0.01344,           0.0083009,          0.00077181,             0.61676,             0.56102,             0.54009,             0.35052,            0.030606,            0.024953,            0.013218,           0.0084366,           0.0084366,           0.0084366
                 262,            0.014793,           0.0083324,          0.00085592,             0.55936,             0.59977,             0.53588,             0.35247,            0.030602,            0.025035,            0.012737,           0.0084253,           0.0084253,           0.0084253
                 263,            0.013237,           0.0085227,          0.00077279,             0.53296,             0.62766,              0.5384,             0.35521,            0.030883,             0.02488,            0.011947,            0.008414,            0.008414,            0.008414
                 264,            0.012849,           0.0079884,          0.00074033,             0.61183,             0.55248,             0.52989,             0.34852,            0.030975,            0.026197,            0.012715,           0.0084027,           0.0084027,           0.0084027
                 265,            0.012761,           0.0077536,           0.0006907,             0.64097,             0.51644,              0.5274,             0.33997,            0.031761,            0.026494,              0.0139,           0.0083913,           0.0083913,           0.0083913
                 266,            0.012519,           0.0083566,          0.00057449,             0.57345,              0.6309,             0.56127,             0.36546,             0.03116,            0.023654,            0.013576,           0.0083799,           0.0083799,           0.0083799
                 267,            0.013411,           0.0085907,          0.00063215,             0.61219,             0.58412,             0.56135,             0.36721,            0.030726,            0.023675,            0.013008,           0.0083684,           0.0083684,           0.0083684
                 268,            0.013386,           0.0078903,          0.00071748,             0.62832,             0.53464,             0.52488,             0.33709,            0.031379,            0.025874,            0.013733,           0.0083569,           0.0083569,           0.0083569
                 269,            0.013484,           0.0089757,           0.0008438,              0.5983,             0.57127,             0.53669,             0.34763,            0.031251,              0.0246,            0.014061,           0.0083454,           0.0083454,           0.0083454
                 270,            0.013658,           0.0079625,          0.00080814,             0.58393,             0.57793,             0.54532,             0.35179,            0.031624,            0.024254,            0.014233,           0.0083339,           0.0083339,           0.0083339
                 271,            0.013896,           0.0090689,          0.00078944,             0.54532,             0.63231,             0.53404,             0.34944,            0.030767,            0.024613,            0.015219,           0.0083223,           0.0083223,           0.0083223
                 272,            0.012096,           0.0082537,          0.00069464,             0.50941,             0.65628,             0.53065,             0.34095,            0.030691,             0.02441,            0.014064,           0.0083107,           0.0083107,           0.0083107
                 273,            0.012819,           0.0083299,          0.00063936,             0.58313,             0.59794,             0.53826,             0.34648,            0.030854,            0.024964,            0.014451,           0.0082991,           0.0082991,           0.0082991
                 274,             0.01321,           0.0077444,          0.00057167,              0.5869,             0.63146,             0.54923,             0.35745,            0.031101,            0.025228,            0.014211,           0.0082874,           0.0082874,           0.0082874
                 275,            0.013195,           0.0079455,          0.00096103,             0.53042,             0.66416,             0.54243,             0.35344,            0.031702,            0.024735,            0.014115,           0.0082757,           0.0082757,           0.0082757
                 276,            0.013158,           0.0081023,          0.00071252,             0.54514,             0.61775,             0.53419,             0.34252,            0.031337,            0.026003,             0.01272,            0.008264,            0.008264,            0.008264
                 277,            0.012058,           0.0083762,          0.00060515,             0.57054,             0.64103,             0.54585,             0.35358,            0.031107,            0.025763,             0.01214,           0.0082522,           0.0082522,           0.0082522
                 278,            0.013482,           0.0088243,          0.00079534,             0.63325,             0.61968,             0.57215,             0.37116,            0.031369,            0.023264,            0.012315,           0.0082404,           0.0082404,           0.0082404
                 279,            0.013303,           0.0081964,          0.00075992,             0.59767,             0.65862,             0.57969,             0.36598,            0.032093,            0.023029,            0.011891,           0.0082286,           0.0082286,           0.0082286
                 280,             0.01256,           0.0073635,          0.00068599,             0.57722,             0.65329,             0.56815,             0.36659,            0.031733,            0.023264,            0.012075,           0.0082167,           0.0082167,           0.0082167
                 281,            0.012708,            0.008429,          0.00084905,             0.61627,             0.59472,             0.54786,             0.35528,            0.031047,            0.023731,            0.012917,           0.0082049,           0.0082049,           0.0082049
                 282,            0.014226,           0.0084419,          0.00096686,              0.5658,             0.61695,             0.54664,             0.35774,            0.030083,            0.024092,            0.012479,            0.008193,            0.008193,            0.008193
                 283,            0.012402,           0.0084879,          0.00087245,             0.59473,             0.61704,              0.5469,             0.35249,            0.030584,            0.024806,            0.011874,            0.008181,            0.008181,            0.008181
                 284,            0.013705,           0.0085006,          0.00088104,             0.55281,             0.59065,             0.51185,             0.32422,            0.031292,             0.02678,            0.013177,           0.0081691,           0.0081691,           0.0081691
                 285,            0.013455,           0.0081053,          0.00093914,             0.62193,             0.49946,             0.49429,             0.32371,            0.031159,            0.028284,            0.014563,           0.0081571,           0.0081571,           0.0081571
                 286,            0.013192,           0.0081746,          0.00079918,             0.56033,             0.58942,             0.53444,             0.35071,            0.030608,            0.025832,            0.012332,            0.008145,            0.008145,            0.008145
                 287,            0.012827,            0.007838,           0.0010571,             0.58516,              0.6538,             0.56842,             0.37353,            0.030346,            0.023058,            0.011283,            0.008133,            0.008133,            0.008133
                 288,              0.0131,           0.0081529,           0.0006132,             0.58054,              0.6711,              0.5694,             0.36573,            0.030598,            0.023237,            0.011179,           0.0081209,           0.0081209,           0.0081209
                 289,            0.013421,           0.0085532,          0.00088161,             0.60427,             0.54459,              0.5132,              0.3314,            0.031301,            0.027282,            0.012879,           0.0081088,           0.0081088,           0.0081088
                 290,            0.012914,           0.0078421,          0.00073447,             0.65286,             0.51193,             0.51017,             0.33162,            0.031846,            0.027285,            0.014904,           0.0080966,           0.0080966,           0.0080966
                 291,            0.012649,           0.0080005,          0.00060547,             0.64249,             0.51094,             0.50169,             0.32457,             0.03216,            0.027747,            0.014761,           0.0080845,           0.0080845,           0.0080845
                 292,            0.012732,           0.0087225,            0.000767,              0.6004,             0.54516,             0.51151,              0.3309,            0.031773,            0.027003,            0.014845,           0.0080723,           0.0080723,           0.0080723
                 293,            0.013272,           0.0077959,          0.00081741,             0.61948,             0.54088,              0.5015,             0.31976,            0.031992,            0.028346,             0.01518,           0.0080601,           0.0080601,           0.0080601
                 294,            0.013499,           0.0085767,          0.00061438,             0.56539,             0.58589,             0.51842,             0.33532,            0.032145,            0.028213,            0.013707,           0.0080478,           0.0080478,           0.0080478
                 295,            0.012933,           0.0078512,           0.0012658,             0.54504,              0.5943,             0.53586,             0.34987,            0.031919,            0.026353,            0.013599,           0.0080355,           0.0080355,           0.0080355
                 296,            0.012715,           0.0080797,           0.0007483,             0.60777,             0.56722,             0.54652,             0.35582,            0.031819,            0.026048,            0.012176,           0.0080232,           0.0080232,           0.0080232
                 297,            0.012673,           0.0078908,          0.00066708,             0.55978,             0.63852,              0.5634,             0.36687,            0.031155,            0.024644,            0.010738,           0.0080109,           0.0080109,           0.0080109
                 298,            0.013395,           0.0078733,          0.00075572,             0.57971,             0.63562,             0.57126,             0.36915,            0.031027,            0.023633,            0.010769,           0.0079985,           0.0079985,           0.0079985
                 299,            0.012969,           0.0082544,          0.00064297,             0.55056,             0.66231,             0.56358,             0.36688,             0.03072,             0.02365,            0.011783,           0.0079861,           0.0079861,           0.0079861
                 300,             0.01327,           0.0080037,          0.00078678,             0.55013,             0.67012,             0.57425,             0.37356,            0.031014,            0.023302,            0.013632,           0.0079737,           0.0079737,           0.0079737
                 301,            0.012572,           0.0084938,          0.00069106,             0.64107,             0.63812,             0.59256,             0.38308,            0.031264,            0.022276,            0.012208,           0.0079613,           0.0079613,           0.0079613
                 302,            0.014757,           0.0093867,           0.0010349,             0.65433,             0.58669,             0.58494,               0.378,            0.030781,            0.022509,             0.01243,           0.0079488,           0.0079488,           0.0079488
                 303,             0.01291,           0.0090492,           0.0007487,             0.58698,             0.61703,             0.56768,             0.36523,            0.031396,            0.024065,            0.012315,           0.0079363,           0.0079363,           0.0079363
                 304,            0.012965,           0.0085822,          0.00058869,              0.6582,             0.58445,             0.55429,             0.35561,            0.031798,            0.024364,            0.011895,           0.0079238,           0.0079238,           0.0079238
                 305,            0.012407,           0.0076492,          0.00087737,             0.63733,             0.60801,             0.55011,             0.35507,             0.03141,            0.024432,            0.012293,           0.0079112,           0.0079112,           0.0079112
                 306,            0.012609,           0.0079752,          0.00083672,             0.60494,             0.61533,             0.55279,             0.35775,            0.030724,            0.024272,            0.012971,           0.0078986,           0.0078986,           0.0078986
                 307,             0.01279,           0.0085811,          0.00077203,             0.59543,             0.59274,             0.54256,             0.35017,            0.031301,            0.025259,             0.01417,            0.007886,            0.007886,            0.007886
                 308,            0.012392,           0.0073151,          0.00068226,             0.59302,             0.54818,             0.51726,             0.33441,            0.031382,            0.027884,            0.015057,           0.0078734,           0.0078734,           0.0078734
                 309,             0.01253,           0.0078408,           0.0008574,             0.55565,             0.60614,             0.52774,             0.33907,            0.031654,            0.027386,            0.014788,           0.0078608,           0.0078608,           0.0078608
                 310,            0.014087,           0.0082579,          0.00098953,             0.57976,             0.59514,             0.52988,             0.34541,            0.031485,            0.026825,            0.013818,           0.0078481,           0.0078481,           0.0078481
                 311,            0.012758,           0.0079557,           0.0011402,             0.54328,              0.6017,             0.51486,             0.33013,            0.031713,             0.02619,            0.013177,           0.0078354,           0.0078354,           0.0078354
                 312,            0.013346,           0.0081863,           0.0013262,             0.54735,              0.6101,             0.52071,             0.32206,             0.03261,            0.024764,            0.012699,           0.0078226,           0.0078226,           0.0078226
                 313,            0.014255,           0.0084785,          0.00082274,             0.56352,             0.60633,             0.53448,             0.33611,             0.03262,            0.023852,             0.01317,           0.0078099,           0.0078099,           0.0078099
                 314,            0.014255,             0.00838,          0.00092292,             0.57557,             0.63529,             0.54693,             0.34742,            0.032123,            0.023157,            0.011997,           0.0077971,           0.0077971,           0.0077971
                 315,            0.012572,           0.0081633,          0.00076718,             0.58326,             0.63702,              0.5624,             0.35688,            0.032083,            0.022834,            0.012512,           0.0077843,           0.0077843,           0.0077843
                 316,            0.013428,           0.0079681,          0.00071521,             0.59455,             0.58528,             0.53573,             0.34462,            0.032183,              0.0262,            0.014833,           0.0077714,           0.0077714,           0.0077714
                 317,            0.012199,           0.0085342,          0.00098173,             0.56986,             0.62736,             0.53952,             0.34789,            0.031728,            0.025391,            0.014362,           0.0077586,           0.0077586,           0.0077586
                 318,            0.012353,           0.0077295,          0.00085699,             0.62476,             0.59598,             0.54043,             0.35127,             0.03154,             0.02637,            0.012411,           0.0077457,           0.0077457,           0.0077457
                 319,            0.013162,           0.0085297,           0.0008925,             0.59608,             0.59816,             0.54326,             0.35567,            0.031732,            0.027725,            0.010907,           0.0077328,           0.0077328,           0.0077328
                 320,            0.012915,           0.0084285,           0.0006082,             0.61665,             0.62738,             0.54362,              0.3465,            0.032252,            0.027002,            0.011298,           0.0077199,           0.0077199,           0.0077199
                 321,            0.012349,           0.0081801,           0.0009502,             0.55347,              0.6872,             0.60107,             0.38062,            0.030165,            0.022673,            0.011538,           0.0077069,           0.0077069,           0.0077069
                 322,            0.012512,           0.0083696,          0.00062191,             0.60253,             0.60443,             0.56135,             0.36096,            0.030554,            0.024676,            0.011721,           0.0076939,           0.0076939,           0.0076939
                 323,              0.0137,           0.0089882,          0.00079039,             0.64496,             0.55001,             0.54394,             0.35311,            0.030744,            0.025688,            0.011941,           0.0076809,           0.0076809,           0.0076809
                 324,            0.013486,            0.008348,          0.00061002,             0.62504,             0.57583,             0.53559,              0.3468,             0.03077,            0.026785,            0.010652,           0.0076679,           0.0076679,           0.0076679
                 325,             0.01318,           0.0081137,          0.00080737,             0.62559,             0.56893,              0.5404,             0.34858,            0.031021,            0.027069,              0.0105,           0.0076548,           0.0076548,           0.0076548
                 326,            0.013297,           0.0084318,            0.001133,             0.56851,             0.61879,             0.55098,             0.35966,            0.030641,            0.025684,            0.013088,           0.0076418,           0.0076418,           0.0076418
